Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
4	1	0.821	28.913	1.000	4.235	0.0560	Antechinus_flavipes
71	1	0.000	20.628	1.000	5.502	0.0291	Antechinus_flavipes
134	1	0.000	25.729	1.000	5.919	0.0235	Antechinus_flavipes
164	1	0.841	22.840	1.000	3.251	0.0936	Antechinus_flavipes
209	1	1.590	58.469	1.000	4.544	0.0477	Antechinus_flavipes
304	1	1.647	52.288	1.000	3.863	0.0679	Antechinus_flavipes
309	1	0.914	23.209	1.000	3.613	0.0774	Antechinus_flavipes
333	1	0.000	10000.000...	1.000	11.186	0.0016	Antechinus_flavipes
592	1	0.000	24.084	1.000	4.835	0.0410	Antechinus_flavipes
643	1	0.000	21.719	1.000	6.329	0.0190	Antechinus_flavipes
670	1	0.681	44.259	1.000	4.762	0.0426	Antechinus_flavipes
768	1	0.827	37.960	1.000	4.637	0.0455	Antechinus_flavipes
787	1	0.491	26.484	1.000	4.906	0.0396	Antechinus_flavipes
860	1	0.000	20.019	1.000	5.797	0.0250	Antechinus_flavipes
28	1	0.000	285.411	1.000	10.784	0.0020	Dasyurus_viverrinus
164	1	0.881	80.844	1.000	5.556	0.0283	Dasyurus_viverrinus
277	1	1.064	104.049	1.000	5.938	0.0233	Dasyurus_viverrinus
439	1	3.290	115.699	1.000	4.163	0.0581	Dasyurus_viverrinus
517	1	1.775	91.243	1.000	5.184	0.0343	Dasyurus_viverrinus
555	1	0.000	118.176	1.000	6.094	0.0215	Dasyurus_viverrinus
604	1	0.000	88.124	1.000	9.140	0.0045	Dasyurus_viverrinus
659	1	0.000	127.429	1.000	9.351	0.0041	Dasyurus_viverrinus
686	1	0.000	70.550	1.000	7.701	0.0095	Dasyurus_viverrinus
814	1	0.000	84.664	1.000	9.055	0.0047	Dasyurus_viverrinus
873	1	2.445	74.370	1.000	4.073	0.0609	Dasyurus_viverrinus
25	1	0.000	7.693	1.000	3.396	0.0867	Dromiciops_gliroides
95	1	0.000	8280.379	1.000	5.971	0.0229	Dromiciops_gliroides
124	1	0.000	12.160	1.000	4.149	0.0586	Dromiciops_gliroides
134	1	0.000	8.443	1.000	3.938	0.0653	Dromiciops_gliroides
145	1	0.000	5.399	1.000	3.332	0.0897	Dromiciops_gliroides
159	1	0.000	19.660	1.000	5.084	0.0361	Dromiciops_gliroides
188	1	0.000	10.057	1.000	3.937	0.0654	Dromiciops_gliroides
220	1	0.000	25.461	1.000	6.157	0.0208	Dromiciops_gliroides
514	1	0.000	10.975	1.000	3.646	0.0761	Dromiciops_gliroides
516	1	0.000	7.396	1.000	4.459	0.0499	Dromiciops_gliroides
550	1	0.000	19.038	1.000	4.772	0.0424	Dromiciops_gliroides
554	1	0.000	8.072	1.000	3.873	0.0676	Dromiciops_gliroides
627	1	0.000	1476.222	1.000	9.331	0.0041	Dromiciops_gliroides
