target_id	length	eff_length	est_counts	tpm
LOC100919053-XP_023354218.1	2184	1910.53	711.987	10.9606
LOC100919053-XP_031807022.1	2058	1784.53	0	0
LOC116420914-XP_031805011.1	1593	1319.53	43.0337	0.959193
LOC105749646-XP_031805012.1	1578	1304.53	8.27002	0.186453
LOC100918791-XP_031807025.1	2166	1892.53	128.138	1.99138
LOC116421482-XP_031807034.1	1059	785.529	2.00242	0.0749737
LOC100922713-XP_031807030.1	1872	1598.53	329.481	6.06215
LOC111718993-XP_031805013.1	951	677.613	21.9926	0.954575
LOC100913756-XP_031807044.1	1467	1193.53	24.7451	0.609778
LOC105749010-XP_031805014.1	2418	2144.53	300.521	4.12154
LOC105749000-XP_031807053.1	1365	1091.53	23.9585	0.645567
NUF2-XP_023354161.1	1383	1109.53	33.75	0.894646
NUF2-XP_031807063.1	1383	1109.53	33.75	0.894646
NUF2-XP_031807069.1	1383	1109.53	33.75	0.894646
NUF2-XP_003762728.1	1383	1109.53	33.75	0.894646
LOC111719491-XP_031805015.1	1551	1277.53	36.1139	0.831419
CHP2-XP_031807085.1	588	318.92	241.886	22.3072
BET1-XP_031807107.1	351	111.674	195	51.3568
LOC116421488-XP_031807092.1	1320	1046.53	50	1.40519
LOC100920799-XP_023354436.1	222	41.7112	175.859	124.002
LOC100920799-XP_031807137.1	222	41.7112	175.859	124.002
LOC100920799-XP_012399608.1	222	41.7112	175.859	124.002
LOC100920799-XP_031807117.1	252	48.6185	37.4237	22.6392
GNGT1-XP_003763123.1	225	42.159	5	3.48815
TFPI2-XP_031805017.1	1227	953.529	102	3.14617
CALCR-[transl_except=(pos:1132..1134,aa:Other)	1404	1130.53	1	0.0260156
LOC116420915-XP_031805018.1	597	327.587	5	0.44891
VPS50-[exception=unclassified-translation-discrepancy	2697	2423.53	1457	17.6818
HEPACAM2-XP_031805020.1	1176	902.529	10	0.325878
UBP1-XP_031807200.1	1557	1283.53	3.47969	0.0797355
UBP1-XP_031807193.1	1578	1304.53	82.2815	1.85509
UBP1-XP_031807183.1	1665	1391.53	0.0111326	0.000235298
UBP1-XP_031807166.1	1686	1412.53	33.563	0.698844
UBP1-XP_031807177.1	1668	1394.53	59.2657	1.24995
UBP1-XP_031807161.1	1686	1412.53	76.7275	1.59761
UBP1-XP_031807156.1	1689	1415.53	0	0
UBP1-XP_031807188.1	1584	1310.53	0	0
UBP1-XP_031807206.1	1425	1151.53	165.836	4.23564
UBP1-XP_031807214.1	1425	1151.53	165.836	4.23564
CLASP2-XP_031805021.1	5196	4922.53	5865	35.0426
PDCD6IP-XP_031807222.1	2634	2360.53	4207	52.4179
LOC116420917-XP_031805022.1	1497	1223.53	117	2.81247
ARPP21-XP_031807240.1	2508	2234.53	6.37497	0.0839089
ARPP21-XP_031807287.1	2508	2234.53	6.37497	0.0839089
ARPP21-XP_031807248.1	2505	2231.53	0	0
ARPP21-XP_031807263.1	2412	2138.53	2.1712	0.0298608
ARPP21-XP_031807268.1	2409	2135.53	0	0
ARPP21-XP_031807255.1	2448	2174.53	22.7963	0.30833
ARPP21-XP_031807323.1	2445	2171.53	0	0
ARPP21-XP_031807272.1	2406	2132.53	1.96079	0.0270428
ARPP21-XP_031807317.1	2403	2129.53	0	0
ARPP21-XP_031807294.1	2307	2033.53	0	0
ARPP21-XP_031807281.1	2346	2072.53	7.53652	0.106951
ARPP21-XP_031807333.1	2343	2069.53	0	0
ARPP21-XP_031807301.1	2247	1973.53	0	0
ARPP21-XP_031807307.1	861	587.773	8.91523	0.446107
ARPP21-XP_031807314.1	270	57.6802	0.869975	0.443605
STAC-XP_031807346.1	1233	959.529	105.596	3.23673
STAC-XP_023354287.2	1329	1055.53	30.4038	0.847178
LOC116421873-XP_031811797.1	1311	1037.53	13	0.368519
DCLK3-XP_031812819.1	2373	2099.53	1	0.0140086
TRANK1-[exception=unclassified-translation-discrepancy	9264	8990.53	143	0.467807
LOC116421506-XP_031807355.1	471	210.437	0	0
IPPK-XP_031814412.1	1521	1247.53	150	3.53636
CENPP-XP_031815278.1	1203	929.529	24	0.759389
ECM2-XP_031807365.1	1704	1430.53	640.816	13.1751
ECM2-XP_031807375.1	1671	1397.53	743.274	15.6424
ECM2-XP_031807379.1	1638	1364.53	1522.91	32.8252
ASPN-XP_031807401.1	1128	854.529	169	5.81669
ASPN-XP_031807404.1	1128	854.529	169	5.81669
ASPN-XP_031807409.1	1128	854.529	169	5.81669
OMD-XP_031807395.1	1248	974.529	45	1.35811
OGN-XP_031807418.1	858	584.789	755.063	37.9752
