Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Macrotis_lagotis
76	1	0.000	4.250	1.000	3.253	0.0935	Macrotis_lagotis
81	1	0.000	8.321	1.000	3.986	0.0637	Macrotis_lagotis
83	1	0.000	8.398	1.000	4.364	0.0524	Macrotis_lagotis
110	1	0.000	4.421	1.000	3.292	0.0916	Macrotis_lagotis
125	1	0.000	9.083	1.000	4.252	0.0555	Macrotis_lagotis
266	1	0.924	53.481	1.000	5.290	0.0325	Macrotis_lagotis
317	1	0.000	18.281	1.000	7.389	0.0111	Macrotis_lagotis
325	1	1.474	24.199	1.000	3.474	0.0832	Macrotis_lagotis
346	1	0.000	7.654	1.000	3.898	0.0667	Macrotis_lagotis
355	1	0.000	10000.000...	1.000	4.849	0.0408	Macrotis_lagotis
369	1	1.060	523.971	1.000	5.134	0.0352	Macrotis_lagotis
385	1	0.000	3.909	1.000	3.626	0.0769	Macrotis_lagotis
510	1	0.000	8.682	1.000	5.000	0.0377	Macrotis_lagotis
580	1	0.000	112.256	1.000	9.163	0.0045	Macrotis_lagotis
731	1	0.000	4.065	1.000	3.996	0.0634	Macrotis_lagotis
751	1	0.000	4.753	1.000	3.302	0.0911	Macrotis_lagotis
772	1	0.000	460.736	1.000	6.000	0.0225	Macrotis_lagotis
776	1	0.000	10.099	1.000	3.591	0.0783	Macrotis_lagotis
847	1	0.000	402.111	1.000	9.252	0.0043	Macrotis_lagotis
868	1	0.000	6.441	1.000	4.360	0.0525	Macrotis_lagotis
916	1	0.000	7.082	1.000	3.867	0.0678	Macrotis_lagotis
919	1	0.000	7.361	1.000	3.554	0.0798	Macrotis_lagotis
1002	1	0.000	8.836	1.000	3.162	0.0981	Macrotis_lagotis
1098	1	0.000	3.936	1.000	3.405	0.0863	Macrotis_lagotis
1160	1	0.000	7.580	1.000	3.861	0.0680	Macrotis_lagotis
1207	1	0.000	4.403	1.000	3.228	0.0947	Macrotis_lagotis
1226	1	0.000	3566.542	1.000	3.677	0.0749	Macrotis_lagotis
1301	1	0.000	15.200	1.000	3.814	0.0697	Macrotis_lagotis
1328	1	0.000	128.397	1.000	3.878	0.0674	Macrotis_lagotis
1329	1	0.000	3.915	1.000	3.261	0.0931	Macrotis_lagotis
1359	1	0.000	8.509	1.000	3.426	0.0854	Macrotis_lagotis
1367	1	0.000	12.195	1.000	3.331	0.0897	Macrotis_lagotis
1419	1	0.000	1163.453	1.000	3.688	0.0744	Macrotis_lagotis
1528	1	0.000	7.094	1.000	4.191	0.0573	Macrotis_lagotis
