Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
79	1	0.000	21.364	1.000	4.487	0.0491	Antechinus_flavipes
251	1	0.000	100.127	1.000	13.389	0.0005	Antechinus_flavipes
279	1	0.999	3326.442	1.000	8.880	0.0052	Antechinus_flavipes
325	1	0.000	36.110	1.000	5.894	0.0238	Antechinus_flavipes
340	1	0.586	42.344	1.000	5.509	0.0290	Antechinus_flavipes
370	1	0.000	2049.974	1.000	9.865	0.0031	Antechinus_flavipes
387	1	0.000	25.411	1.000	6.232	0.0200	Antechinus_flavipes
452	1	0.000	33.558	1.000	5.856	0.0243	Antechinus_flavipes
456	1	0.842	19.671	1.000	3.442	0.0846	Antechinus_flavipes
645	1	0.000	22.024	1.000	5.735	0.0258	Antechinus_flavipes
720	1	0.000	95.622	1.000	6.411	0.0183	Antechinus_flavipes
809	1	0.000	54.724	1.000	10.272	0.0026	Antechinus_flavipes
813	1	2.006	39.198	1.000	3.425	0.0854	Antechinus_flavipes
821	1	1.024	26.836	1.000	3.617	0.0772	Antechinus_flavipes
891	1	0.000	28.112	1.000	4.090	0.0604	Antechinus_flavipes
929	1	0.000	20.866	1.000	6.108	0.0213	Antechinus_flavipes
952	1	0.000	22.814	1.000	6.405	0.0183	Antechinus_flavipes
968	1	0.000	26.307	1.000	5.572	0.0281	Antechinus_flavipes
984	1	0.000	75.478	1.000	8.772	0.0055	Antechinus_flavipes
1022	1	1.007	27.412	1.000	3.606	0.0777	Antechinus_flavipes
1039	1	0.968	65.653	1.000	5.229	0.0335	Antechinus_flavipes
1075	1	0.000	31.450	1.000	4.408	0.0512	Antechinus_flavipes
1167	1	0.000	76.035	1.000	7.001	0.0135	Antechinus_flavipes
1171	1	0.000	57.552	1.000	6.660	0.0161	Antechinus_flavipes
1227	1	0.000	24.922	1.000	6.988	0.0136	Antechinus_flavipes
1230	1	0.000	53.498	1.000	8.549	0.0061	Antechinus_flavipes
1238	1	0.000	151.666	1.000	13.840	0.0004	Antechinus_flavipes
1255	1	0.000	30.898	1.000	4.300	0.0541	Antechinus_flavipes
1263	1	0.000	54.079	1.000	7.292	0.0116	Antechinus_flavipes
1270	1	0.000	32.247	1.000	5.561	0.0282	Antechinus_flavipes
1311	1	0.926	24.864	1.000	3.672	0.0751	Antechinus_flavipes
1317	1	1.018	98.471	1.000	7.266	0.0118	Antechinus_flavipes
1320	1	0.000	20.596	1.000	4.175	0.0578	Antechinus_flavipes
1328	1	1.256	44.059	1.000	4.254	0.0554	Antechinus_flavipes
1333	1	1.034	23.071	1.000	3.527	0.0810	Antechinus_flavipes
1381	1	0.893	47.600	1.000	4.775	0.0423	Antechinus_flavipes
1478	1	0.000	118.922	1.000	15.805	0.0002	Antechinus_flavipes
1496	1	0.000	24.556	1.000	5.529	0.0287	Antechinus_flavipes
1503	1	1.904	33.326	1.000	3.140	0.0992	Antechinus_flavipes
1508	1	0.716	49.782	1.000	5.617	0.0274	Antechinus_flavipes
1511	1	0.000	26.991	1.000	6.446	0.0179	Antechinus_flavipes
1547	1	0.000	88.749	1.000	11.581	0.0013	Antechinus_flavipes
1557	1	0.000	3753.226	1.000	11.251	0.0016	Antechinus_flavipes
1562	1	0.000	27.848	1.000	6.111	0.0213	Antechinus_flavipes
17	1	0.000	51.926	1.000	6.541	0.0171	Dasyurus_viverrinus
51	1	0.000	37.978	1.000	6.757	0.0153	Dasyurus_viverrinus
164	1	1.037	57.247	1.000	4.199	0.0570	Dasyurus_viverrinus
169	1	1.660	73.830	1.000	4.176	0.0577	Dasyurus_viverrinus
259	1	0.999	41.560	1.000	4.304	0.0540	Dasyurus_viverrinus
660	1	0.458	75.970	1.000	6.124	0.0212	Dasyurus_viverrinus
670	1	0.000	29.441	1.000	3.639	0.0764	Dasyurus_viverrinus
776	1	1.985	59.733	1.000	3.988	0.0637	Dasyurus_viverrinus
782	1	1.021	44.638	1.000	4.431	0.0506	Dasyurus_viverrinus
815	1	0.000	5351.884	1.000	12.385	0.0009	Dasyurus_viverrinus
952	1	0.000	27.204	1.000	5.862	0.0242	Dasyurus_viverrinus
1176	1	0.000	3635.327	1.000	14.298	0.0003	Dasyurus_viverrinus
1177	1	0.954	44.574	1.000	4.489	0.0491	Dasyurus_viverrinus
1223	1	1.004	42.593	1.000	4.467	0.0497	Dasyurus_viverrinus
1255	1	0.000	49.904	1.000	5.156	0.0348	Dasyurus_viverrinus
1297	1	0.000	43.253	1.000	7.522	0.0104	Dasyurus_viverrinus
1552	1	0.000	36.766	1.000	7.169	0.0124	Dasyurus_viverrinus
1553	1	0.938	40.324	1.000	4.612	0.0461	Dasyurus_viverrinus
3	1	0.000	6.241	1.000	3.143	0.0991	Dromiciops_gliroides
74	1	0.000	8.601	1.000	3.456	0.0840	Dromiciops_gliroides
83	1	0.000	7.007	1.000	3.780	0.0710	Dromiciops_gliroides
153	1	0.000	8.457	1.000	3.973	0.0642	Dromiciops_gliroides
170	1	0.000	16.139	1.000	6.228	0.0201	Dromiciops_gliroides
