Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Gracilinanus_agilis
17	1	0.000	14.558	1.000	4.316	0.0537	Gracilinanus_agilis
56	1	0.000	20.698	1.000	3.160	0.0982	Gracilinanus_agilis
93	1	1.758	874.099	1.000	4.173	0.0578	Gracilinanus_agilis
96	1	0.000	35.897	1.000	5.325	0.0319	Gracilinanus_agilis
101	1	0.000	11.514	1.000	4.712	0.0437	Gracilinanus_agilis
156	1	2.273	39.437	1.000	3.220	0.0951	Gracilinanus_agilis
167	1	0.000	17.588	1.000	4.667	0.0448	Gracilinanus_agilis
172	1	0.000	67.924	1.000	3.805	0.0700	Gracilinanus_agilis
174	1	0.000	50.872	1.000	8.760	0.0055	Gracilinanus_agilis
178	1	0.000	11.381	1.000	5.516	0.0289	Gracilinanus_agilis
179	1	0.000	19.970	1.000	4.911	0.0395	Gracilinanus_agilis
184	1	0.000	13.899	1.000	3.280	0.0922	Gracilinanus_agilis
185	1	0.000	20.776	1.000	6.712	0.0157	Gracilinanus_agilis
191	1	0.000	24.175	1.000	7.254	0.0119	Gracilinanus_agilis
268	1	0.000	14.960	1.000	4.338	0.0531	Gracilinanus_agilis
275	1	1.973	51.609	1.000	5.731	0.0259	Gracilinanus_agilis
283	1	0.000	19.704	1.000	5.765	0.0254	Gracilinanus_agilis
324	1	0.000	23.566	1.000	5.162	0.0347	Gracilinanus_agilis
343	1	4.129	348.011	1.000	5.319	0.0320	Gracilinanus_agilis
347	1	0.000	23.895	1.000	4.720	0.0436	Gracilinanus_agilis
379	1	0.000	12.173	1.000	3.565	0.0794	Gracilinanus_agilis
387	1	0.000	12.831	1.000	4.516	0.0484	Gracilinanus_agilis
452	1	0.000	33.522	1.000	5.461	0.0297	Gracilinanus_agilis
480	1	0.000	17.558	1.000	4.683	0.0444	Gracilinanus_agilis
491	1	0.000	6923.919	1.000	8.713	0.0056	Gracilinanus_agilis
497	1	0.000	16.187	1.000	4.547	0.0476	Gracilinanus_agilis
534	1	0.000	75.838	1.000	11.415	0.0014	Gracilinanus_agilis
607	1	0.000	11.933	1.000	4.018	0.0627	Gracilinanus_agilis
645	1	0.000	22.185	1.000	5.634	0.0272	Gracilinanus_agilis
656	1	0.000	32.803	1.000	5.474	0.0295	Gracilinanus_agilis
673	1	0.923	46.572	1.000	7.309	0.0115	Gracilinanus_agilis
675	1	0.000	211.098	1.000	7.099	0.0129	Gracilinanus_agilis
701	1	0.000	3981.736	1.000	6.742	0.0154	Gracilinanus_agilis
710	1	0.000	32.823	1.000	4.491	0.0490	Gracilinanus_agilis
768	1	0.000	17.154	1.000	4.856	0.0406	Gracilinanus_agilis
772	1	1.095	28.508	1.000	3.191	0.0966	Gracilinanus_agilis
778	1	0.573	14.125	1.000	3.485	0.0828	Gracilinanus_agilis
868	1	0.000	16.652	1.000	4.373	0.0521	Gracilinanus_agilis
891	1	0.000	12.905	1.000	4.973	0.0382	Gracilinanus_agilis
901	1	0.702	34.316	1.000	4.462	0.0498	Gracilinanus_agilis
925	1	0.000	14.689	1.000	4.948	0.0387	Gracilinanus_agilis
951	1	0.782	16.268	1.000	3.162	0.0981	Gracilinanus_agilis
956	1	0.000	44.986	1.000	5.626	0.0273	Gracilinanus_agilis
970	1	0.000	47.687	1.000	6.775	0.0152	Gracilinanus_agilis
972	1	0.000	14.774	1.000	4.246	0.0557	Gracilinanus_agilis
994	1	0.000	24.734	1.000	5.068	0.0364	Gracilinanus_agilis
1001	1	0.000	39.127	1.000	4.640	0.0454	Gracilinanus_agilis
1016	1	0.000	24.150	1.000	4.294	0.0543	Gracilinanus_agilis
1023	1	0.000	14.089	1.000	4.394	0.0516	Gracilinanus_agilis
1100	1	0.000	12.433	1.000	4.028	0.0623	Gracilinanus_agilis
1101	1	0.000	14.817	1.000	4.303	0.0541	Gracilinanus_agilis
1103	1	0.000	1905.762	0.991	4.174	0.0578	Gracilinanus_agilis
1115	1	0.000	14.606	1.000	4.749	0.0429	Gracilinanus_agilis
1172	1	0.000	16.469	1.000	4.918	0.0393	Gracilinanus_agilis
1220	1	0.000	18.360	1.000	4.581	0.0468	Gracilinanus_agilis
1222	1	0.000	11.945	1.000	3.457	0.0840	Gracilinanus_agilis
1234	1	0.000	24.246	1.000	5.682	0.0265	Gracilinanus_agilis
1247	1	0.000	17.117	1.000	4.059	0.0613	Gracilinanus_agilis
1284	1	0.000	22.202	1.000	5.802	0.0250	Gracilinanus_agilis
1301	1	0.000	32.428	1.000	4.536	0.0479	Gracilinanus_agilis
1302	1	0.616	31.080	1.000	3.557	0.0797	Gracilinanus_agilis
1304	1	0.000	35.959	1.000	6.331	0.0190	Gracilinanus_agilis
1305	1	0.000	22.023	1.000	5.299	0.0323	Gracilinanus_agilis
1326	1	0.000	34.694	1.000	6.007	0.0225	Gracilinanus_agilis
1339	1	0.000	28.315	1.000	5.555	0.0283	Gracilinanus_agilis
1374	1	1.235	58.367	1.000	3.861	0.0680	Gracilinanus_agilis
1547	1	0.000	13.199	1.000	4.079	0.0607	Gracilinanus_agilis
