Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Sminthopsis_crassicaudata
209	1	0.923	191.159	1.000	5.226	0.0336	Sminthopsis_crassicaudata
251	1	0.000	16.753	1.000	3.623	0.0770	Sminthopsis_crassicaudata
291	1	0.749	15.582	1.000	3.631	0.0767	Sminthopsis_crassicaudata
304	1	0.000	15.882	1.000	5.465	0.0297	Sminthopsis_crassicaudata
325	1	0.000	29.257	1.000	5.044	0.0369	Sminthopsis_crassicaudata
366	1	0.000	30.685	1.000	5.515	0.0289	Sminthopsis_crassicaudata
380	1	0.000	27.269	1.000	5.235	0.0334	Sminthopsis_crassicaudata
497	1	0.000	30.833	1.000	6.734	0.0155	Sminthopsis_crassicaudata
513	1	0.000	15.873	1.000	4.606	0.0462	Sminthopsis_crassicaudata
518	1	0.000	25.796	1.000	6.356	0.0188	Sminthopsis_crassicaudata
645	1	0.000	62.505	1.000	11.904	0.0011	Sminthopsis_crassicaudata
856	1	0.000	46.920	1.000	11.236	0.0016	Sminthopsis_crassicaudata
867	1	0.000	42.197	1.000	8.346	0.0068	Sminthopsis_crassicaudata
891	1	0.000	17.178	1.000	3.653	0.0758	Sminthopsis_crassicaudata
929	1	0.000	15.168	1.000	5.464	0.0297	Sminthopsis_crassicaudata
988	1	0.000	14.255	1.000	5.926	0.0234	Sminthopsis_crassicaudata
1027	1	0.000	17.027	1.000	5.315	0.0321	Sminthopsis_crassicaudata
1051	1	0.000	24.478	1.000	4.993	0.0378	Sminthopsis_crassicaudata
1071	1	0.000	16.201	1.000	5.857	0.0243	Sminthopsis_crassicaudata
1103	1	0.000	17.280	1.000	3.698	0.0741	Sminthopsis_crassicaudata
1104	1	0.000	14.123	1.000	4.189	0.0573	Sminthopsis_crassicaudata
1113	1	0.870	27.222	1.000	3.560	0.0796	Sminthopsis_crassicaudata
1218	1	0.000	28.318	1.000	5.673	0.0267	Sminthopsis_crassicaudata
1222	1	0.000	24.742	1.000	4.782	0.0422	Sminthopsis_crassicaudata
1332	1	1.705	35.751	1.000	4.559	0.0474	Sminthopsis_crassicaudata
1372	1	0.000	20.699	1.000	5.787	0.0252	Sminthopsis_crassicaudata
1403	1	1.715	52.830	1.000	3.191	0.0966	Sminthopsis_crassicaudata
1491	1	1.309	38.265	1.000	3.212	0.0955	Sminthopsis_crassicaudata
1496	1	0.000	38.454	1.000	5.934	0.0233	Sminthopsis_crassicaudata
1561	1	0.000	29.522	1.000	7.515	0.0104	Sminthopsis_crassicaudata
1569	1	0.000	17.230	1.000	5.180	0.0344	Sminthopsis_crassicaudata
