Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Trichosurus_vulpecula
70	1	0.000	1477.924	1.000	5.355	0.0314	Trichosurus_vulpecula
115	1	0.000	22.707	1.000	6.070	0.0218	Trichosurus_vulpecula
132	1	0.594	17.604	1.000	3.914	0.0662	Trichosurus_vulpecula
135	1	0.000	15.375	1.000	5.234	0.0334	Trichosurus_vulpecula
252	1	0.000	1142.433	1.000	10.037	0.0029	Trichosurus_vulpecula
263	1	0.000	25.863	1.000	6.646	0.0162	Trichosurus_vulpecula
314	1	0.000	127.552	1.000	10.655	0.0021	Trichosurus_vulpecula
327	1	0.909	21.536	1.000	3.392	0.0869	Trichosurus_vulpecula
571	1	0.000	17.530	1.000	5.767	0.0254	Trichosurus_vulpecula
610	1	0.857	33.757	1.000	4.201	0.0570	Trichosurus_vulpecula
768	1	0.000	33.854	1.000	5.906	0.0237	Trichosurus_vulpecula
867	1	0.000	33.293	1.000	5.361	0.0313	Trichosurus_vulpecula
923	1	0.000	18.913	1.000	5.860	0.0242	Trichosurus_vulpecula
962	1	0.000	17.821	1.000	3.379	0.0875	Trichosurus_vulpecula
1157	1	0.000	22.422	1.000	5.280	0.0326	Trichosurus_vulpecula
1213	1	0.876	21.541	1.000	3.415	0.0858	Trichosurus_vulpecula
1280	1	0.000	31.001	1.000	3.331	0.0897	Trichosurus_vulpecula
1356	1	0.000	32.069	1.000	6.815	0.0149	Trichosurus_vulpecula
1401	1	0.000	16.538	1.000	4.853	0.0407	Trichosurus_vulpecula
1451	1	0.000	20.905	1.000	5.579	0.0280	Trichosurus_vulpecula
