Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Thylacinus_cynocephalus
83	1	0.000	12.267	1.000	4.834	0.0411	Thylacinus_cynocephalus
155	1	3.152	673.410	1.000	5.358	0.0313	Thylacinus_cynocephalus
249	1	0.572	12.435	1.000	3.159	0.0982	Thylacinus_cynocephalus
263	1	0.000	11.128	1.000	5.097	0.0359	Thylacinus_cynocephalus
314	1	0.000	11.395	1.000	4.154	0.0584	Thylacinus_cynocephalus
317	1	0.000	13.978	1.000	4.175	0.0578	Thylacinus_cynocephalus
323	1	0.000	12.944	1.000	4.116	0.0596	Thylacinus_cynocephalus
329	1	0.000	28.660	1.000	5.637	0.0272	Thylacinus_cynocephalus
340	1	0.000	9153.013	1.000	11.251	0.0016	Thylacinus_cynocephalus
354	1	0.000	10.383	1.000	5.092	0.0360	Thylacinus_cynocephalus
474	1	1.039	22.387	1.000	3.352	0.0888	Thylacinus_cynocephalus
476	1	1.449	33.455	1.000	3.755	0.0719	Thylacinus_cynocephalus
547	1	0.000	14.201	1.000	5.194	0.0341	Thylacinus_cynocephalus
561	1	0.000	12.158	1.000	4.140	0.0588	Thylacinus_cynocephalus
592	1	0.000	12.080	1.000	4.633	0.0456	Thylacinus_cynocephalus
599	1	0.400	19.872	1.000	3.472	0.0833	Thylacinus_cynocephalus
634	1	0.000	18.746	1.000	5.671	0.0267	Thylacinus_cynocephalus
639	1	0.000	14.734	1.000	5.623	0.0274	Thylacinus_cynocephalus
661	1	0.000	40.756	1.000	10.626	0.0021	Thylacinus_cynocephalus
709	1	0.000	26.965	1.000	4.808	0.0416	Thylacinus_cynocephalus
724	1	0.000	27.422	1.000	5.162	0.0347	Thylacinus_cynocephalus
764	1	0.965	21.622	1.000	3.393	0.0868	Thylacinus_cynocephalus
783	1	0.000	13.226	1.000	5.220	0.0337	Thylacinus_cynocephalus
857	1	0.000	12.442	1.000	4.194	0.0572	Thylacinus_cynocephalus
871	1	0.000	13.223	1.000	5.385	0.0309	Thylacinus_cynocephalus
949	1	0.000	18.774	1.000	5.434	0.0301	Thylacinus_cynocephalus
969	1	0.667	21.174	1.000	3.830	0.0691	Thylacinus_cynocephalus
988	1	0.000	8.362	1.000	5.047	0.0368	Thylacinus_cynocephalus
1071	1	0.000	10.826	1.000	5.149	0.0349	Thylacinus_cynocephalus
1153	1	0.000	12.489	1.000	4.164	0.0581	Thylacinus_cynocephalus
1157	1	0.000	24.694	1.000	5.031	0.0371	Thylacinus_cynocephalus
1172	1	0.000	13.241	1.000	5.150	0.0349	Thylacinus_cynocephalus
1210	1	0.881	20.192	1.000	3.325	0.0900	Thylacinus_cynocephalus
1227	1	0.000	11.195	1.000	5.556	0.0283	Thylacinus_cynocephalus
1243	1	0.000	9.558	1.000	4.631	0.0456	Thylacinus_cynocephalus
1258	1	0.000	13.101	1.000	3.280	0.0921	Thylacinus_cynocephalus
1263	1	0.000	9.626	1.000	3.786	0.0707	Thylacinus_cynocephalus
1269	1	0.000	12.259	1.000	4.127	0.0592	Thylacinus_cynocephalus
1273	1	0.000	12.682	1.000	3.830	0.0691	Thylacinus_cynocephalus
1308	1	0.000	33.712	1.000	4.968	0.0383	Thylacinus_cynocephalus
1318	1	0.000	27.861	1.000	4.392	0.0516	Thylacinus_cynocephalus
1368	1	1.428	30.646	1.000	3.459	0.0839	Thylacinus_cynocephalus
1404	1	0.000	16.626	1.000	3.198	0.0962	Thylacinus_cynocephalus
1446	1	0.362	15.273	1.000	4.350	0.0528	Thylacinus_cynocephalus
1454	1	0.000	16.578	1.000	5.098	0.0358	Thylacinus_cynocephalus
1465	1	0.000	18.536	1.000	5.348	0.0315	Thylacinus_cynocephalus
1473	1	1.593	27.026	1.000	4.180	0.0576	Thylacinus_cynocephalus
1496	1	0.000	14.074	1.000	4.597	0.0464	Thylacinus_cynocephalus
1502	1	0.000	10.953	1.000	4.985	0.0380	Thylacinus_cynocephalus
1511	1	0.000	12.122	1.000	4.957	0.0385	Thylacinus_cynocephalus
1519	1	0.000	12.572	1.000	4.639	0.0454	Thylacinus_cynocephalus
1524	1	0.000	27.750	1.000	5.169	0.0346	Thylacinus_cynocephalus
1538	1	0.000	17.458	1.000	3.703	0.0739	Thylacinus_cynocephalus
1553	1	0.927	25.036	1.000	3.444	0.0846	Thylacinus_cynocephalus
