Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Vombatus_ursinus
12	1	0.000	9.844	1.000	3.622	0.0770	Vombatus_ursinus
79	1	0.000	32.855	1.000	8.519	0.0062	Vombatus_ursinus
105	1	0.000	8.354	1.000	3.140	0.0992	Vombatus_ursinus
108	1	0.000	6.716	1.000	3.327	0.0899	Vombatus_ursinus
135	1	0.000	11.732	1.000	4.687	0.0443	Vombatus_ursinus
160	1	0.000	10.867	1.000	3.788	0.0706	Vombatus_ursinus
164	1	1.407	130.617	1.000	7.966	0.0083	Vombatus_ursinus
251	1	0.000	10.602	1.000	5.065	0.0365	Vombatus_ursinus
272	1	2.477	33.106	1.000	3.821	0.0695	Vombatus_ursinus
365	1	0.000	13.407	1.000	5.272	0.0328	Vombatus_ursinus
379	1	0.000	15.993	1.000	8.492	0.0063	Vombatus_ursinus
387	1	0.000	9.353	1.000	4.359	0.0525	Vombatus_ursinus
422	1	0.000	8.391	1.000	3.367	0.0881	Vombatus_ursinus
478	1	0.000	22.114	1.000	4.756	0.0428	Vombatus_ursinus
513	1	0.000	11.379	1.000	4.034	0.0622	Vombatus_ursinus
676	1	0.000	11.054	1.000	4.456	0.0499	Vombatus_ursinus
692	1	0.000	22.361	1.000	4.861	0.0405	Vombatus_ursinus
720	1	0.000	13.500	1.000	3.486	0.0827	Vombatus_ursinus
856	1	0.000	17.309	1.000	6.871	0.0144	Vombatus_ursinus
859	1	0.000	21.137	1.000	4.865	0.0404	Vombatus_ursinus
861	1	0.000	8.832	1.000	4.432	0.0506	Vombatus_ursinus
890	1	0.000	9.372	1.000	3.621	0.0771	Vombatus_ursinus
912	1	0.000	14.767	1.000	5.070	0.0364	Vombatus_ursinus
1034	1	0.000	10000.000...	1.000	5.052	0.0367	Vombatus_ursinus
1103	1	0.000	11.465	1.000	3.504	0.0820	Vombatus_ursinus
1104	1	0.000	11.142	1.000	3.693	0.0742	Vombatus_ursinus
1157	1	0.000	14.676	1.000	4.252	0.0555	Vombatus_ursinus
1164	1	0.000	17.563	1.000	6.141	0.0210	Vombatus_ursinus
1180	1	1.242	1375.133	1.000	5.162	0.0347	Vombatus_ursinus
1218	1	0.000	11.939	1.000	4.280	0.0547	Vombatus_ursinus
1219	1	0.000	13.265	1.000	3.877	0.0675	Vombatus_ursinus
1220	1	0.000	9.358	1.000	3.678	0.0748	Vombatus_ursinus
1227	1	0.000	8.118	1.000	5.003	0.0377	Vombatus_ursinus
1243	1	0.000	7.657	1.000	4.250	0.0556	Vombatus_ursinus
1273	1	0.000	12.362	1.000	3.826	0.0693	Vombatus_ursinus
1280	1	0.000	11.439	1.000	4.809	0.0416	Vombatus_ursinus
1298	1	0.000	8.514	1.000	4.357	0.0526	Vombatus_ursinus
1308	1	0.000	9.659	1.000	3.246	0.0938	Vombatus_ursinus
1312	1	0.000	8.648	1.000	4.851	0.0407	Vombatus_ursinus
1324	1	0.000	9.708	1.000	3.318	0.0903	Vombatus_ursinus
1377	1	0.000	13.588	1.000	4.920	0.0393	Vombatus_ursinus
1396	1	0.000	643.225	0.992	4.087	0.0605	Vombatus_ursinus
1428	1	0.000	10.683	0.999	3.783	0.0708	Vombatus_ursinus
1465	1	0.000	8.898	1.000	4.398	0.0515	Vombatus_ursinus
1520	1	0.000	11.578	1.000	4.019	0.0626	Vombatus_ursinus
1538	1	0.000	12.284	1.000	3.326	0.0900	Vombatus_ursinus
