Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Pseudochirops_corinnae
101	1	0.000	32.988	1.000	6.567	0.0169	Pseudochirops_corinnae
384	1	0.000	35.941	1.000	5.930	0.0234	Pseudochirops_corinnae
387	1	0.000	33.344	1.000	6.656	0.0161	Pseudochirops_corinnae
400	1	0.000	24.888	1.000	6.429	0.0181	Pseudochirops_corinnae
479	1	0.000	10000.000...	1.000	6.114	0.0213	Pseudochirops_corinnae
499	1	2.515	78.546	1.000	4.086	0.0605	Pseudochirops_corinnae
544	1	0.000	137.666	1.000	5.473	0.0295	Pseudochirops_corinnae
619	1	0.000	34.760	1.000	6.010	0.0224	Pseudochirops_corinnae
772	1	1.036	33.222	1.000	3.851	0.0684	Pseudochirops_corinnae
788	1	0.962	40.594	1.000	4.366	0.0523	Pseudochirops_corinnae
852	1	1.040	25.532	1.000	3.627	0.0769	Pseudochirops_corinnae
983	1	1.327	35.570	1.000	3.995	0.0635	Pseudochirops_corinnae
1075	1	0.000	22.765	1.000	4.010	0.0629	Pseudochirops_corinnae
1221	1	1.148	31.434	1.000	3.618	0.0772	Pseudochirops_corinnae
1227	1	0.000	29.198	1.000	7.313	0.0115	Pseudochirops_corinnae
1237	1	0.000	35.434	1.000	5.910	0.0236	Pseudochirops_corinnae
1267	1	0.000	22.728	1.000	6.327	0.0191	Pseudochirops_corinnae
1298	1	0.000	24.516	1.000	3.748	0.0722	Pseudochirops_corinnae
1328	1	1.228	50.526	1.000	4.796	0.0419	Pseudochirops_corinnae
1502	1	0.000	36.255	1.000	6.582	0.0167	Pseudochirops_corinnae
1589	1	0.000	56.329	1.000	7.267	0.0118	Pseudochirops_corinnae
