target_id	length	eff_length	est_counts	tpm
LOC100919053-XP_023354218.1	2184	1926.22	894.182	9.60682
LOC100919053-XP_031807022.1	2058	1800.22	0	0
LOC116420914-XP_031805011.1	1593	1335.22	55.0274	0.852874
LOC105749646-XP_031805012.1	1578	1320.22	4.24938	0.0666098
LOC100918791-XP_031807025.1	2166	1908.22	115.887	1.2568
LOC116421482-XP_031807034.1	1059	801.225	2	0.0516578
LOC100922713-XP_031807030.1	1872	1614.22	183.044	2.34667
LOC111718993-XP_031805013.1	951	693.278	8.31423	0.248185
LOC100913756-XP_031807044.1	1467	1209.22	19.4563	0.332976
LOC105749010-XP_031805014.1	2418	2160.22	95.4372	0.914279
LOC105749000-XP_031807053.1	1365	1107.22	18.2126	0.340405
NUF2-XP_023354161.1	1383	1125.22	44.25	0.813831
NUF2-XP_031807063.1	1383	1125.22	44.25	0.813831
NUF2-XP_031807069.1	1383	1125.22	44.25	0.813831
NUF2-XP_003762728.1	1383	1125.22	44.25	0.813831
LOC111719491-XP_031805015.1	1551	1293.22	226.05	3.61736
CHP2-XP_031807085.1	588	333.306	1302.95	80.8993
BET1-XP_031807107.1	351	116.546	253	44.9244
LOC116421488-XP_031807092.1	1320	1062.22	29	0.564991
LOC100920799-XP_023354436.1	222	44.9114	302.307	139.3
LOC100920799-XP_031807137.1	222	44.9114	302.307	139.3
LOC100920799-XP_012399608.1	222	44.9114	302.307	139.3
LOC100920799-XP_031807117.1	252	48.1673	22.0793	9.48621
GNGT1-XP_003763123.1	225	45.3693	5	2.2807
TFPI2-XP_031805017.1	1227	969.225	127	2.71169
CALCR-[transl_except=(pos:1132..1134,aa:Other)	1404	1146.22	0	0
LOC116420915-XP_031805018.1	597	342.071	2	0.120997
VPS50-[exception=unclassified-translation-discrepancy	2697	2439.22	1698	14.4061
HEPACAM2-XP_031805020.1	1176	918.225	8	0.180302
UBP1-XP_031807200.1	1557	1299.22	115.754	1.84379
UBP1-XP_031807193.1	1578	1320.22	11.3564	0.178014
UBP1-XP_031807183.1	1665	1407.22	0	0
UBP1-XP_031807166.1	1686	1428.22	13.5099	0.195757
UBP1-XP_031807177.1	1668	1410.22	20.0957	0.2949
UBP1-XP_031807161.1	1686	1428.22	93.8123	1.35933
UBP1-XP_031807156.1	1689	1431.22	21.9164	0.3169
UBP1-XP_031807188.1	1584	1326.22	0	0
UBP1-XP_031807206.1	1425	1167.22	266.278	4.72107
UBP1-XP_031807214.1	1425	1167.22	266.278	4.72107
CLASP2-XP_031805021.1	5196	4938.22	8194	34.3388
PDCD6IP-XP_031807222.1	2634	2376.22	5717	49.7899
LOC116420917-XP_031805022.1	1497	1239.22	268	4.47554
ARPP21-XP_031807240.1	2508	2250.22	0	0
ARPP21-XP_031807287.1	2508	2250.22	0	0
ARPP21-XP_031807248.1	2505	2247.22	0	0
ARPP21-XP_031807263.1	2412	2154.22	0	0
ARPP21-XP_031807268.1	2409	2151.22	0	0
ARPP21-XP_031807255.1	2448	2190.22	22.2159	0.209911
ARPP21-XP_031807323.1	2445	2187.22	0.392445	0.00371317
ARPP21-XP_031807272.1	2406	2148.22	0	0
ARPP21-XP_031807317.1	2403	2145.22	0	0
ARPP21-XP_031807294.1	2307	2049.22	0	0
ARPP21-XP_031807281.1	2346	2088.22	0	0
ARPP21-XP_031807333.1	2343	2085.22	0	0
ARPP21-XP_031807301.1	2247	1989.22	20.7444	0.215812
ARPP21-XP_031807307.1	861	603.384	10.7187	0.367628
ARPP21-XP_031807314.1	270	53.7804	11.9286	4.59016
STAC-XP_031807346.1	1233	975.225	82.0318	1.74076
STAC-XP_023354287.2	1329	1071.22	19.9682	0.385761
LOC116421873-XP_031811797.1	1311	1053.22	5	0.0982447
DCLK3-XP_031812819.1	2373	2115.22	1	0.00978372
TRANK1-[exception=unclassified-translation-discrepancy	9264	9006.22	172	0.395226
LOC116421506-XP_031807355.1	471	222.409	0	0
IPPK-XP_031814412.1	1521	1263.22	167	2.73587
CENPP-XP_031815278.1	1203	945.225	28	0.613032
ECM2-XP_031807365.1	1704	1446.22	631.028	9.0297
ECM2-XP_031807375.1	1671	1413.22	593.984	8.6981
ECM2-XP_031807379.1	1638	1380.22	1296.99	19.4467
ASPN-XP_031807401.1	1128	870.225	366.333	8.71175
ASPN-XP_031807404.1	1128	870.225	366.333	8.71175
ASPN-XP_031807409.1	1128	870.225	366.333	8.71175
OMD-XP_031807395.1	1248	990.225	150	3.13486
OGN-XP_031807418.1	858	600.384	1510.45	52.0641
OGN-XP_031807422.1	858	600.384	1510.45	52.0641
OGN-XP_031807425.1	855	597.393	236.093	8.17869
NOL8-[exception=unclassified-translation-discrepancy	3276	3018.22	461	3.16089
IARS1-XP_031807429.1	3786	3528.22	549.5	3.22309
IARS1-XP_031807435.1	3786	3528.22	549.5	3.22309
LOC111719609-XP_031807440.1	420	176.144	0	0
ADCYAP1R1-XP_031807462.1	1461	1203.22	0	0
ADCYAP1R1-XP_031807453.1	1545	1287.22	0	0
ADCYAP1R1-XP_031807474.1	1353	1095.22	0.963852	0.0182124
ADCYAP1R1-XP_031807469.1	1437	1179.22	14.0361	0.246327
LOC116422491-XP_031817022.1	2364	2106.22	9197	90.3653
MINDY4-XP_031807488.1	2313	2055.22	310.517	3.1267
MINDY4-XP_031807481.1	2583	2325.22	31.4832	0.280204
MINDY4-XP_031807493.1	2223	1965.22	0	0
LOC100932343-XP_031817646.1	1689	1431.22	10	0.144595
GARS1-XP_031818549.1	1809	1551.22	4131	55.1113
CTDSPL-XP_031819551.1	1572	1314.22	1310	20.6282
VILL-[exception=unclassified-translation-discrepancy	3288	3030.22	164	1.12003
PLCD1-XP_031807515.1	2250	1992.22	1180.95	12.2675
PLCD1-XP_031807506.1	2316	2058.22	137.047	1.37796
DLEC1-XP_031821137.1	5805	5547.22	275	1.02593
ACAA1-XP_031807518.1	1287	1029.22	2928	58.8737
HERPUD2-XP_031807533.1	1224	966.225	1354.73	29.0157
HERPUD2-XP_031807528.1	1248	990.225	55.2744	1.15518
SEPTIN7-XP_031807549.1	1314	1056.22	1045.22	20.4792
SEPTIN7-XP_031807545.1	1317	1059.22	4358.85	85.1616
SEPTIN7-XP_023354303.2	1260	1002.22	4362.93	90.0893
EEPD1-XP_031807569.1	1710	1452.22	651	9.277
KIAA0895-XP_031824478.1	1788	1530.22	118	1.59583
ANLN-[partial=5'	2415	2157.22	82	0.786645
AOAH-[exception=unclassified-translation-discrepancy	1536	1278.22	275	4.45231
ELMO1-[exception=annotated-by-transcript-or-proteomic-data	1536	1278.22	3836	62.1057
GPR141-XP_031807590.1	873	615.366	5	0.16815
STK17A-[exception=unclassified-translation-discrepancy	1176	918.225	558	12.5761
HECW1-XP_031807612.1	4890	4632.22	115	0.51377
MRPL32-XP_031807628.1	564	310.27	539	35.9509
PSMA2-XP_031807617.1	705	448.192	1420	65.5669
C1H7orf25-XP_031807639.1	1269	1011.22	121	2.47627
C1H7orf25-XP_031807645.1	1269	1011.22	121	2.47627
C1H7orf25-XP_031807649.1	1269	1011.22	121	2.47627
GLI3-XP_003762705.2	4752	4494.22	372	1.71296
INHBA-XP_031807671.1	1287	1029.22	169	3.3981
SUGCT-XP_031807690.1	1224	966.225	13.9787	0.299399
SUGCT-XP_031807685.1	1320	1062.22	238.021	4.63724
MPLKIP-XP_031807700.1	468	219.628	342	32.2255
CDK13-XP_031817463.1	4209	3951.22	2207	11.5593
RALA-XP_031807711.1	621	365.535	219.5	12.427
RALA-XP_031807722.1	621	365.535	219.5	12.427
