target_id	length	eff_length	est_counts	tpm
LOC100919053-XP_023354218.1	2184	1927.71	83.2943	0.899655
LOC100919053-XP_031807022.1	2058	1801.71	1.62488e-08	1.87776e-10
LOC116420914-XP_031805011.1	1593	1336.71	26.191	0.40796
LOC105749646-XP_031805012.1	1578	1321.71	3.01969	0.0475696
LOC100918791-XP_031807025.1	2166	1909.71	36.823	0.40147
LOC116421482-XP_031807034.1	1059	802.705	5	0.129693
LOC100922713-XP_031807030.1	1872	1615.71	48.0606	0.619339
LOC111718993-XP_031805013.1	951	694.733	2.06434	0.0618678
LOC100913756-XP_031807044.1	1467	1210.71	0	0
LOC105749010-XP_031805014.1	2418	2161.71	19	0.183003
LOC105749000-XP_031807053.1	1365	1108.71	11.1281	0.20898
NUF2-XP_023354161.1	1383	1126.71	339.5	6.2738
NUF2-XP_031807063.1	1383	1126.71	339.5	6.2738
NUF2-XP_031807069.1	1383	1126.71	339.5	6.2738
NUF2-XP_003762728.1	1383	1126.71	339.5	6.2738
LOC111719491-XP_031805015.1	1551	1294.71	304.533	4.89739
CHP2-XP_031807085.1	588	333.185	401.467	25.088
BET1-XP_031807107.1	351	114.234	245	44.6552
LOC116421488-XP_031807092.1	1320	1063.71	74	1.44848
LOC100920799-XP_023354436.1	222	37.1189	378.472	212.295
LOC100920799-XP_031807137.1	222	37.1189	378.472	212.295
LOC100920799-XP_012399608.1	222	37.1189	378.472	212.295
LOC100920799-XP_031807117.1	252	50.0197	41.5837	17.3094
GNGT1-XP_003763123.1	225	37.9948	195	106.859
TFPI2-XP_031805017.1	1227	970.705	28	0.600581
CALCR-[transl_except=(pos:1132..1134,aa:Other)	1404	1147.71	0	0
LOC116420915-XP_031805018.1	597	342.021	2	0.121753
VPS50-[exception=unclassified-translation-discrepancy	2697	2440.71	1274	10.8681
HEPACAM2-XP_031805020.1	1176	919.705	24	0.54333
UBP1-XP_031807200.1	1557	1300.71	0	0
UBP1-XP_031807193.1	1578	1321.71	45.8083	0.721624
UBP1-XP_031807183.1	1665	1408.71	0	0
UBP1-XP_031807166.1	1686	1429.71	0	0
UBP1-XP_031807177.1	1668	1411.71	0	0
UBP1-XP_031807161.1	1686	1429.71	91.3504	1.33035
UBP1-XP_031807156.1	1689	1432.71	31.1829	0.453169
UBP1-XP_031807188.1	1584	1327.71	0	0
UBP1-XP_031807206.1	1425	1168.71	73.8292	1.3153
UBP1-XP_031807214.1	1425	1168.71	73.8292	1.3153
CLASP2-XP_031805021.1	5196	4939.71	2071	8.72932
PDCD6IP-XP_031807222.1	2634	2377.71	3596	31.4893
LOC116420917-XP_031805022.1	1497	1240.71	84	1.40965
ARPP21-XP_031807240.1	2508	2251.71	0	0
ARPP21-XP_031807287.1	2508	2251.71	0	0
ARPP21-XP_031807248.1	2505	2248.71	0	0
ARPP21-XP_031807263.1	2412	2155.71	0	0
ARPP21-XP_031807268.1	2409	2152.71	0	0
ARPP21-XP_031807255.1	2448	2191.71	0	0
ARPP21-XP_031807323.1	2445	2188.71	0	0
ARPP21-XP_031807272.1	2406	2149.71	0	0
ARPP21-XP_031807317.1	2403	2146.71	0	0
ARPP21-XP_031807294.1	2307	2050.71	0	0
ARPP21-XP_031807281.1	2346	2089.71	3	0.0298908
ARPP21-XP_031807333.1	2343	2086.71	0	0
ARPP21-XP_031807301.1	2247	1990.71	0	0
ARPP21-XP_031807307.1	861	604.784	0	0
ARPP21-XP_031807314.1	270	56.7634	0	0
STAC-XP_031807346.1	1233	976.705	29.2918	0.62443
STAC-XP_023354287.2	1329	1072.71	2.7082	0.0525655
LOC116421873-XP_031811797.1	1311	1054.71	2	0.0394821
DCLK3-XP_031812819.1	2373	2116.71	0	0
TRANK1-[exception=unclassified-translation-discrepancy	9264	9007.71	174	0.402195
LOC116421506-XP_031807355.1	471	220.122	0	0
IPPK-XP_031814412.1	1521	1264.71	325	5.35051
CENPP-XP_031815278.1	1203	946.705	439	9.65497
ECM2-XP_031807365.1	1704	1447.71	155.383	2.23472
ECM2-XP_031807375.1	1671	1414.71	143.617	2.11369
ECM2-XP_031807379.1	1638	1381.71	0	0
ASPN-XP_031807401.1	1128	871.705	124.333	2.96974
ASPN-XP_031807404.1	1128	871.705	124.333	2.96974
ASPN-XP_031807409.1	1128	871.705	124.333	2.96974
OMD-XP_031807395.1	1248	991.705	158	3.31723
OGN-XP_031807418.1	858	601.784	105.5	3.65017
OGN-XP_031807422.1	858	601.784	105.5	3.65017
OGN-XP_031807425.1	855	598.792	0	0
NOL8-[exception=unclassified-translation-discrepancy	3276	3019.71	1112	7.66728
IARS1-XP_031807429.1	3786	3529.71	1423.5	8.39692
IARS1-XP_031807435.1	3786	3529.71	1423.5	8.39692
LOC111719609-XP_031807440.1	420	173.071	1	0.120303
ADCYAP1R1-XP_031807462.1	1461	1204.71	0	0
ADCYAP1R1-XP_031807453.1	1545	1288.71	0	0
ADCYAP1R1-XP_031807474.1	1353	1096.71	14	0.26579
ADCYAP1R1-XP_031807469.1	1437	1180.71	0	0
LOC116422491-XP_031817022.1	2364	2107.71	13745	135.78
MINDY4-XP_031807488.1	2313	2056.71	108.176	1.09512
MINDY4-XP_031807481.1	2583	2326.71	15.8239	0.141603
MINDY4-XP_031807493.1	2223	1966.71	0	0
LOC100932343-XP_031817646.1	1689	1432.71	11	0.159859
GARS1-XP_031818549.1	1809	1552.71	4554	61.0668
CTDSPL-XP_031819551.1	1572	1315.71	474	7.50103
VILL-[exception=unclassified-translation-discrepancy	3288	3031.71	19	0.130487
PLCD1-XP_031807515.1	2250	1993.71	131.377	1.37202
PLCD1-XP_031807506.1	2316	2059.71	101.623	1.02728
DLEC1-XP_031821137.1	5805	5548.71	76	0.285183
ACAA1-XP_031807518.1	1287	1030.71	636	12.8477
HERPUD2-XP_031807533.1	1224	967.705	5765.52	124.05
HERPUD2-XP_031807528.1	1248	991.705	764.482	16.0504
SEPTIN7-XP_031807549.1	1314	1057.71	254.366	5.00721
SEPTIN7-XP_031807545.1	1317	1060.71	1600.62	31.4191
SEPTIN7-XP_023354303.2	1260	1003.71	1803.02	37.402
EEPD1-XP_031807569.1	1710	1453.71	78	1.11717
KIAA0895-XP_031824478.1	1788	1531.71	28	0.380613
ANLN-[partial=5'	2415	2158.71	2767	26.6881
AOAH-[exception=unclassified-translation-discrepancy	1536	1279.71	277	4.50683
ELMO1-[exception=annotated-by-transcript-or-proteomic-data	1536	1279.71	1077	17.5229
GPR141-XP_031807590.1	873	616.768	4	0.135033
STK17A-[exception=unclassified-translation-discrepancy	1176	919.705	533	12.0665
HECW1-XP_031807612.1	4890	4633.71	39	0.175242
MRPL32-XP_031807628.1	564	309.654	469	31.5353
PSMA2-XP_031807617.1	705	449.128	2332	108.108
C1H7orf25-XP_031807639.1	1269	1012.71	98.6667	2.02856
C1H7orf25-XP_031807645.1	1269	1012.71	98.6667	2.02856
C1H7orf25-XP_031807649.1	1269	1012.71	98.6667	2.02856
GLI3-XP_003762705.2	4752	4495.71	39	0.180621
INHBA-XP_031807671.1	1287	1030.71	50	1.01004
SUGCT-XP_031807690.1	1224	967.705	0	0
SUGCT-XP_031807685.1	1320	1063.71	59	1.15487
MPLKIP-XP_031807700.1	468	217.282	594	56.92
CDK13-XP_031817463.1	4209	3952.71	3401	17.9149
RALA-XP_031807711.1	621	365.744	20.5	1.16702
RALA-XP_031807722.1	621	365.744	20.5	1.16702
RALA-XP_031807730.1	621	365.744	20.5	1.16702
RALA-XP_003762678.1	621	365.744	20.5	1.16702
YAE1-XP_023354123.1	684	428.236	60	2.91722
VPS41-XP_031807770.1	2562	2305.71	563	5.084
VPS41-XP_031807758.1	2679	2422.71	0	0
VPS41-XP_031807767.1	2589	2332.71	0	0
AMPH-XP_031807781.1	2067	1810.71	3	0.0344965
AMPH-XP_031807791.1	1956	1699.71	0	0
LOC100935654-[exception=rearrangement-required-for-product	411	165.045	29	3.65844
LOC100935656-[exception=rearrangement-required-for-product	549	295.015	21	1.4821
LOC116422697-[exception=rearrangement-required-for-product	543	289.126	15.4923	1.11565
LOC116422737-[exception=rearrangement-required-for-product	615	359.801	1.50772	0.0872489
LOC116422756-[exception=rearrangement-required-for-product	537	283.287	0	0
LOC100934073-XP_031817883.1	1020	763.705	102	2.78084
STARD3NL-XP_023354416.1	708	452.093	85	3.91465
STARD3NL-XP_031807810.1	708	452.093	85	3.91465
STARD3NL-XP_031807815.1	708	452.093	85	3.91465
EPDR1-XP_031807826.1	1035	778.705	13839	370.026
SFRP4-XP_031807837.1	1278	1021.71	42	0.855903
NME8-XP_031807856.1	1956	1699.71	0	0
NME8-XP_031807850.1	1971	1714.71	0	0
NME8-XP_031807866.1	1575	1318.71	111.182	1.75545
NME8-XP_031807862.1	1590	1333.71	0.000637965	9.95951e-06
BICD2-XP_031807872.1	2457	2200.71	970.028	9.17748
BICD2-XP_031807869.1	2547	2290.71	1665.33	15.1367
BICD2-XP_031807877.1	2430	2173.71	144.645	1.38549
TKT-XP_031807884.1	1872	1615.71	12244	157.784
DCP1A-XP_031807892.1	1578	1321.71	257	4.04855
CACNA1D-XP_031807917.1	5697	5440.71	10.1907	0.0389987
CACNA1D-XP_031807909.1	5646	5389.71	225.953	0.872879
CACNA1D-XP_031807900.1	5697	5440.71	64.8564	0.248198
CACNA1D-XP_031807924.1	5646	5389.71	0	0
CHDH-XP_031807930.1	1770	1513.71	2186	30.0684
IL17RB-[exception=unclassified-translation-discrepancy	1833	1576.71	150	1.98081
ACTR8-XP_031807940.1	1449	1192.71	545	9.51403
SELENOK-[transl_except=(pos:271..273,aa:Sec)	282	62.7942	74.5	24.7023
SELENOK-[transl_except=(pos:271..273,aa:Sec)_1	282	62.7942	74.5	24.7023
CACNA2D3-XP_031807987.1	3276	3019.71	0	0
CACNA2D3-XP_031807966.1	2859	2602.71	0	0
CACNA2D3-XP_031807970.1	2841	2584.71	0	0
CACNA2D3-XP_031807979.1	2742	2485.71	0	0
CACNA2D3-XP_031807976.1	2820	2563.71	0	0
LRTM1-XP_031805007.1	1221	964.705	0	0
WNT5A-XP_031808016.1	1149	892.705	149	3.4752
ERC2-[exception=unclassified-translation-discrepancy	2868	2611.71	4	0.0318887
LOC116422783-XP_031818120.1	2106	1849.71	0	0
CCDC66-XP_031808093.1	3093	2836.71	325.68	2.39044
CCDC66-XP_031808100.1	3084	2827.71	48.7782	0.359164
CCDC66-XP_031808083.1	2991	2734.71	0	0
CCDC66-XP_031808106.1	2991	2734.71	0	0
CCDC66-XP_031808112.1	2991	2734.71	0	0
CCDC66-XP_031808118.1	2991	2734.71	0	0
CCDC66-XP_031808087.1	2988	2731.71	92.5374	0.705317
CCDC66-XP_031808126.1	2355	2098.71	0.00425996	4.22625e-05
TASOR-XP_031808064.1	4668	4411.71	131.27	0.619526
TASOR-XP_031808060.1	4149	3892.71	55.8898	0.298939
TASOR-XP_031808052.1	4152	3895.71	0	0
TASOR-XP_031808041.1	4503	4246.71	185.59	0.909921
TASOR-XP_031808034.1	4563	4306.71	242.917	1.1744
TASOR-XP_031808073.1	4563	4306.71	242.917	1.1744
TASOR-XP_031808069.1	4599	4342.71	541.415	2.5958
ARHGEF3-XP_031808135.1	1665	1408.71	0	0
ARHGEF3-XP_031808147.1	1569	1312.71	68.4255	1.08531
ARHGEF3-XP_031808140.1	1569	1312.71	199.574	3.16547
ARHGEF3-XP_031808150.1	1524	1267.71	0	0
IL17RD-[exception=unclassified-translation-discrepancy	2175	1918.71	0	0
HESX1-XP_003762700.2	570	315.507	0	0
MYD88-XP_023354141.2	921	664.751	702	21.9877
OXSR1-XP_031808204.1	1599	1342.71	1177.43	18.2582
OXSR1-XP_031808197.1	1401	1144.71	5.56522	0.101225
LOC100927240-XP_003762697.1	1659	1402.71	1	0.0148434
LOC100926983-XP_023354138.1	1824	1567.71	0	0
LOC100926983-XP_031808218.1	1788	1531.71	0	0
LOC100926983-XP_031808222.1	1683	1426.71	2	0.0291875
XIRP1-XP_031808232.1	6459	6202.71	19	0.0637784
XIRP1-XP_031808238.1	4137	3880.71	0	0
CSRNP1-XP_031808249.1	1668	1411.71	462.5	6.82133
CSRNP1-XP_031808259.1	1668	1411.71	462.5	6.82133
TTC21A-XP_031808275.1	3942	3685.71	3.30615	0.0186768
TTC21A-XP_031808282.1	3942	3685.71	3.30615	0.0186768
TTC21A-XP_031808268.1	3945	3688.71	1.3877	0.0078329
GORASP1-XP_031808304.1	1245	988.705	180	3.79059
WDR48-XP_031808289.1	2115	1858.71	724.656	8.11751
WDR48-XP_031808296.1	1905	1648.71	2.34376	0.0295986
SCN11A-XP_031808311.1	5484	5227.71	0	0
SCN11A-XP_031808318.1	5466	5209.71	0	0
SCN10A-XP_031808329.1	6018	5761.71	0	0
SCN10A-XP_031808336.1	6006	5749.71	0	0
LOC100925158-XP_031808347.1	5946	5689.71	13.7907	0.0504658
LOC100925158-XP_031808354.1	5943	5686.71	24.2093	0.0886386
EXOG-XP_031808360.1	1101	844.705	408	10.0567
EPM2AIP1-XP_031818209.1	2265	2008.71	452	4.68515
MLH1-XP_031808368.1	2223	1966.71	701	7.4213
LRRFIP2-XP_012399385.1	1203	946.705	694.175	15.2671
LRRFIP2-XP_023354248.1	1305	1048.71	62.3661	1.23822
LRRFIP2-XP_023354246.1	1398	1141.71	16.1963	0.295367
LRRFIP2-XP_031808475.1	1275	1018.71	86.7064	1.77216
LRRFIP2-XP_023354247.1	1377	1120.71	88.2446	1.63945
LRRFIP2-XP_023354245.1	1470	1213.71	1.82687e-06	3.13397e-08
LRRFIP2-XP_031808412.1	2052	1795.71	81.8606	0.949164
LRRFIP2-XP_031808459.1	1407	1150.71	0.0289618	0.000524038
LRRFIP2-XP_031808443.1	1479	1222.71	0.000179332	3.05377e-06
LRRFIP2-XP_031808495.1	1512	1255.71	53.0632	0.879846
LRRFIP2-XP_031808489.1	1899	1642.71	2.33268e-05	2.95663e-07
LRRFIP2-XP_023354249.1	2109	1852.71	50.2122	0.564292
LRRFIP2-XP_031808429.1	1950	1693.71	0	0
LRRFIP2-XP_031808380.1	2115	1858.71	0	0
LRRFIP2-XP_031808437.1	1893	1636.71	94.924	1.20755
LRRFIP2-XP_031808418.1	1986	1729.71	0	0
LRRFIP2-XP_031808392.1	2088	1831.71	17.2226	0.195769
LRRFIP2-XP_031808424.1	1965	1708.71	0	0
LRRFIP2-XP_031808398.1	2067	1810.71	2.56396e-08	2.94825e-10
