target_id	length	eff_length	est_counts	tpm
LOC100919053-XP_023354218.1	2184	1951.64	482.385	4.8436
LOC100919053-XP_031807022.1	2058	1825.64	0	0
LOC116420914-XP_031805011.1	1593	1360.64	13.2077	0.190221
LOC105749646-XP_031805012.1	1578	1345.64	1.03786	0.0151142
LOC100918791-XP_031807025.1	2166	1933.64	45.1219	0.457284
LOC116421482-XP_031807034.1	1059	826.641	55.0345	1.30465
LOC100922713-XP_031807030.1	1872	1639.64	910.894	10.8866
LOC111718993-XP_031805013.1	951	718.641	4	0.109074
LOC100913756-XP_031807044.1	1467	1234.64	3.08056	0.048895
LOC105749010-XP_031805014.1	2418	2185.64	10.0561	0.0901622
LOC105749000-XP_031807053.1	1365	1132.64	4.14035	0.0716341
NUF2-XP_023354161.1	1383	1150.64	1.5	0.0255462
NUF2-XP_031807063.1	1383	1150.64	1.5	0.0255462
NUF2-XP_031807069.1	1383	1150.64	1.5	0.0255462
NUF2-XP_003762728.1	1383	1150.64	1.5	0.0255462
LOC111719491-XP_031805015.1	1551	1318.64	4.08067	0.0606429
CHP2-XP_031807085.1	588	356.457	39.9193	2.19458
BET1-XP_031807107.1	351	127.004	245	37.8026
LOC116421488-XP_031807092.1	1320	1087.64	20	0.360346
LOC100920799-XP_023354436.1	222	40.378	301.938	146.537
LOC100920799-XP_031807137.1	222	40.378	301.938	146.537
LOC100920799-XP_012399608.1	222	40.378	301.938	146.537
LOC100920799-XP_031807117.1	252	50.9488	24.1851	9.30225
GNGT1-XP_003763123.1	225	40.5101	2	0.967479
TFPI2-XP_031805017.1	1227	994.641	17	0.334933
CALCR-[transl_except=(pos:1132..1134,aa:Other)	1404	1171.64	0	0
LOC116420915-XP_031805018.1	597	365.403	0	0
VPS50-[exception=unclassified-translation-discrepancy	2697	2464.64	817	6.49596
HEPACAM2-XP_031805020.1	1176	943.641	50	1.03834
UBP1-XP_031807200.1	1557	1324.64	0	0
UBP1-XP_031807193.1	1578	1345.64	0	0
UBP1-XP_031807183.1	1665	1432.64	0	0
UBP1-XP_031807166.1	1686	1453.64	0	0
UBP1-XP_031807177.1	1668	1435.64	0	0
UBP1-XP_031807161.1	1686	1453.64	21.3435	0.287729
UBP1-XP_031807156.1	1689	1456.64	42.4016	0.570432
UBP1-XP_031807188.1	1584	1351.64	0	0
UBP1-XP_031807206.1	1425	1192.64	47.6275	0.782569
UBP1-XP_031807214.1	1425	1192.64	47.6275	0.782569
CLASP2-XP_031805021.1	5196	4963.64	1634	6.45099
PDCD6IP-XP_031807222.1	2634	2401.64	1384	11.2928
LOC116420917-XP_031805022.1	1497	1264.64	123	1.90595
ARPP21-XP_031807240.1	2508	2275.64	0	0
ARPP21-XP_031807287.1	2508	2275.64	0	0
ARPP21-XP_031807248.1	2505	2272.64	0	0
ARPP21-XP_031807263.1	2412	2179.64	0	0
ARPP21-XP_031807268.1	2409	2176.64	0	0
ARPP21-XP_031807255.1	2448	2215.64	0	0
ARPP21-XP_031807323.1	2445	2212.64	0	0
ARPP21-XP_031807272.1	2406	2173.64	0	0
ARPP21-XP_031807317.1	2403	2170.64	0	0
ARPP21-XP_031807294.1	2307	2074.64	0	0
ARPP21-XP_031807281.1	2346	2113.64	0	0
ARPP21-XP_031807333.1	2343	2110.64	0	0
ARPP21-XP_031807301.1	2247	2014.64	4.36083	0.0424176
ARPP21-XP_031807307.1	861	628.683	0.833238	0.0259724
ARPP21-XP_031807314.1	270	55.6066	0.805936	0.28402
STAC-XP_031807346.1	1233	1000.64	0	0
STAC-XP_023354287.2	1329	1096.64	11	0.196564
LOC116421873-XP_031811797.1	1311	1078.64	1	0.0181676
DCLK3-XP_031812819.1	2373	2140.64	0	0
TRANK1-[exception=unclassified-translation-discrepancy	9264	9031.64	8	0.0173579
LOC116421506-XP_031807355.1	471	241.399	0	0
IPPK-XP_031814412.1	1521	1288.64	208	3.16305
CENPP-XP_031815278.1	1203	970.641	14	0.282647
ECM2-XP_031807365.1	1704	1471.64	39.8601	0.530776
ECM2-XP_031807375.1	1671	1438.64	35.226	0.479829
ECM2-XP_031807379.1	1638	1405.64	67.9139	0.946801
ASPN-XP_031807401.1	1128	895.641	7.66667	0.167744
ASPN-XP_031807404.1	1128	895.641	7.66667	0.167744
ASPN-XP_031807409.1	1128	895.641	7.66667	0.167744
OMD-XP_031807395.1	1248	1015.64	1	0.0192945
OGN-XP_031807418.1	858	625.683	11.5	0.360179
OGN-XP_031807422.1	858	625.683	11.5	0.360179
OGN-XP_031807425.1	855	622.683	0	0
NOL8-[exception=unclassified-translation-discrepancy	3276	3043.64	163	1.04947
IARS1-XP_031807429.1	3786	3553.64	216.5	1.19388
IARS1-XP_031807435.1	3786	3553.64	216.5	1.19388
LOC111719609-XP_031807440.1	420	192.053	0	0
ADCYAP1R1-XP_031807462.1	1461	1228.64	5	0.079748
ADCYAP1R1-XP_031807453.1	1545	1312.64	0	0
ADCYAP1R1-XP_031807474.1	1353	1120.64	0	0
ADCYAP1R1-XP_031807469.1	1437	1204.64	0	0
LOC116422491-XP_031817022.1	2364	2131.64	1083	9.9561
MINDY4-XP_031807488.1	2313	2080.64	58.5904	0.551829
MINDY4-XP_031807481.1	2583	2350.64	11.4096	0.0951171
MINDY4-XP_031807493.1	2223	1990.64	2.99725e-08	2.95056e-10
LOC100932343-XP_031817646.1	1689	1456.64	1767	23.7716
GARS1-XP_031818549.1	1809	1576.64	2989	37.1508
CTDSPL-XP_031819551.1	1572	1339.64	795	11.6293
VILL-[exception=unclassified-translation-discrepancy	3288	3055.64	3	0.0192395
PLCD1-XP_031807515.1	2250	2017.64	79.3398	0.770587
PLCD1-XP_031807506.1	2316	2083.64	35.6602	0.335379
DLEC1-XP_031821137.1	5805	5572.64	51	0.179343
ACAA1-XP_031807518.1	1287	1054.64	1447	26.8868
HERPUD2-XP_031807533.1	1224	991.641	947.926	18.7324
HERPUD2-XP_031807528.1	1248	1015.64	14.0745	0.271561
SEPTIN7-XP_031807549.1	1314	1081.64	110.918	2.00953
SEPTIN7-XP_031807545.1	1317	1084.64	733.452	13.2514
SEPTIN7-XP_023354303.2	1260	1027.64	871.629	16.6213
EEPD1-XP_031807569.1	1710	1477.64	187	2.47998
KIAA0895-XP_031824478.1	1788	1555.64	17	0.214148
ANLN-[partial=5'	2415	2182.64	13	0.116717
AOAH-[exception=unclassified-translation-discrepancy	1536	1303.64	47	0.706504
ELMO1-[exception=annotated-by-transcript-or-proteomic-data	1536	1303.64	184	2.76589
GPR141-XP_031807590.1	873	640.683	1	0.0305866
STK17A-[exception=unclassified-translation-discrepancy	1176	943.641	126	2.61661
HECW1-XP_031807612.1	4890	4657.64	5	0.0210368
MRPL32-XP_031807628.1	564	332.779	1132	66.66
PSMA2-XP_031807617.1	705	472.884	1576	65.3095
C1H7orf25-XP_031807639.1	1269	1036.64	224.667	4.24703
C1H7orf25-XP_031807645.1	1269	1036.64	224.667	4.24703
C1H7orf25-XP_031807649.1	1269	1036.64	224.667	4.24703
GLI3-XP_003762705.2	4752	4519.64	32	0.138746
