target_id	length	eff_length	est_counts	tpm
LOC100919053-XP_023354218.1	2184	1920.27	504.19	6.61155
LOC100919053-XP_031807022.1	2058	1794.27	0	0
LOC116420914-XP_031805011.1	1593	1329.27	46.0425	0.872203
LOC105749646-XP_031805012.1	1578	1314.27	6.0646	0.116195
LOC100918791-XP_031807025.1	2166	1902.27	112.035	1.48304
LOC116421482-XP_031807034.1	1059	795.272	3.00288	0.0950812
LOC100922713-XP_031807030.1	1872	1608.27	420.165	6.57859
LOC111718993-XP_031805013.1	951	687.31	16.2478	0.59527
LOC100913756-XP_031807044.1	1467	1203.27	4.01762	0.0840771
LOC105749010-XP_031805014.1	2418	2154.27	53.9332	0.630417
LOC105749000-XP_031807053.1	1365	1101.27	6.5844	0.150555
NUF2-XP_023354161.1	1383	1119.27	71.75	1.6142
NUF2-XP_031807063.1	1383	1119.27	71.75	1.6142
NUF2-XP_031807069.1	1383	1119.27	71.75	1.6142
NUF2-XP_003762728.1	1383	1119.27	71.75	1.6142
LOC111719491-XP_031805015.1	1551	1287.27	0	0
CHP2-XP_031807085.1	588	327.155	2	0.153939
BET1-XP_031807107.1	351	109.806	300	68.797
LOC116421488-XP_031807092.1	1320	1056.27	529	12.6111
LOC100920799-XP_023354436.1	222	34.9663	173.719	125.104
LOC100920799-XP_031807137.1	222	34.9663	173.719	125.104
LOC100920799-XP_012399608.1	222	34.9663	173.719	125.104
LOC100920799-XP_031807117.1	252	39.8764	39.8421	25.1593
GNGT1-XP_003763123.1	225	34.3341	47	34.4703
TFPI2-XP_031805017.1	1227	963.272	44	1.15021
CALCR-[transl_except=(pos:1132..1134,aa:Other)	1404	1140.27	206	4.54916
LOC116420915-XP_031805018.1	597	335.961	8	0.599617
VPS50-[exception=unclassified-translation-discrepancy	2697	2433.27	1873	19.3829
HEPACAM2-XP_031805020.1	1176	912.272	126	3.47791
UBP1-XP_031807200.1	1557	1293.27	0.01056	0.000205612
UBP1-XP_031807193.1	1578	1314.27	64.4916	1.23563
UBP1-XP_031807183.1	1665	1401.27	84.8474	1.52471
UBP1-XP_031807166.1	1686	1422.27	0.000255479	4.5232e-06
UBP1-XP_031807177.1	1668	1404.27	2.15886	0.0387121
UBP1-XP_031807161.1	1686	1422.27	111.931	1.98171
UBP1-XP_031807156.1	1689	1425.27	70.3328	1.2426
UBP1-XP_031807188.1	1584	1320.27	0	0
UBP1-XP_031807206.1	1425	1161.27	212.114	4.59946
UBP1-XP_031807214.1	1425	1161.27	212.114	4.59946
CLASP2-XP_031805021.1	5196	4932.27	2370	12.0997
PDCD6IP-XP_031807222.1	2634	2370.27	4024	42.7496
LOC116420917-XP_031805022.1	1497	1233.27	211	4.3082
ARPP21-XP_031807240.1	2508	2244.27	0	0
ARPP21-XP_031807287.1	2508	2244.27	0	0
ARPP21-XP_031807248.1	2505	2241.27	5.11267	0.0574415
ARPP21-XP_031807263.1	2412	2148.27	0	0
ARPP21-XP_031807268.1	2409	2145.27	0	0
ARPP21-XP_031807255.1	2448	2184.27	0	0
ARPP21-XP_031807323.1	2445	2181.27	17.2945	0.19965
ARPP21-XP_031807272.1	2406	2142.27	0	0
ARPP21-XP_031807317.1	2403	2139.27	0	0
ARPP21-XP_031807294.1	2307	2043.27	0	0
ARPP21-XP_031807281.1	2346	2082.27	0	0
ARPP21-XP_031807333.1	2343	2079.27	0	0
ARPP21-XP_031807301.1	2247	1983.27	0	0
ARPP21-XP_031807307.1	861	597.41	2.26554	0.095493
ARPP21-XP_031807314.1	270	48.0433	2.3273	1.21981
STAC-XP_031807346.1	1233	969.272	93.6506	2.43297
STAC-XP_023354287.2	1329	1065.27	11.3494	0.268277
LOC116421873-XP_031811797.1	1311	1047.27	8	0.192355
DCLK3-XP_031812819.1	2373	2109.27	0	0
TRANK1-[exception=unclassified-translation-discrepancy	9264	9000.27	51	0.142688
LOC116421506-XP_031807355.1	471	215.459	0	0
IPPK-XP_031814412.1	1521	1257.27	310	6.20876
