target_id	length	eff_length	est_counts	tpm
LOC100919053-XP_023354218.1	2184	1908.85	604.952	9.11082
LOC100919053-XP_031807022.1	2058	1782.85	0	0
LOC116420914-XP_031805011.1	1593	1317.85	31.9223	0.696363
LOC105749646-XP_031805012.1	1578	1302.85	3.05504	0.067411
LOC100918791-XP_031807025.1	2166	1890.85	17.436	0.265093
LOC116421482-XP_031807034.1	1059	783.85	2	0.0733508
LOC100922713-XP_031807030.1	1872	1596.85	59.5708	1.07245
LOC111718993-XP_031805013.1	951	675.917	10	0.425319
LOC100913756-XP_031807044.1	1467	1191.85	2.00577	0.0483802
LOC105749010-XP_031805014.1	2418	2142.85	2.09903	0.0281602
LOC105749000-XP_031807053.1	1365	1089.85	16.7951	0.44302
NUF2-XP_023354161.1	1383	1107.85	46.75	1.21313
NUF2-XP_031807063.1	1383	1107.85	46.75	1.21313
NUF2-XP_031807069.1	1383	1107.85	46.75	1.21313
NUF2-XP_003762728.1	1383	1107.85	46.75	1.21313
LOC111719491-XP_031805015.1	1551	1275.85	89.2636	2.01133
CHP2-XP_031807085.1	588	317.601	487.736	44.148
BET1-XP_031807107.1	351	111.053	174	45.0432
LOC116421488-XP_031807092.1	1320	1044.85	23	0.632822
LOC100920799-XP_023354436.1	222	36.6767	97.8186	76.6723
LOC100920799-XP_031807137.1	222	36.6767	97.8186	76.6723
LOC100920799-XP_012399608.1	222	36.6767	97.8186	76.6723
LOC100920799-XP_031807117.1	252	49.2987	8.54426	4.9825
GNGT1-XP_003763123.1	225	37.4948	2	1.53344
TFPI2-XP_031805017.1	1227	951.85	226	6.82571
CALCR-[transl_except=(pos:1132..1134,aa:Other)	1404	1128.85	4	0.101867
LOC116420915-XP_031805018.1	597	326.242	5	0.440594
VPS50-[exception=unclassified-translation-discrepancy	2697	2421.85	1908	22.6485
HEPACAM2-XP_031805020.1	1176	900.85	9	0.287209
UBP1-XP_031807200.1	1557	1281.85	0	0
UBP1-XP_031807193.1	1578	1302.85	84.063	1.85489
UBP1-XP_031807183.1	1665	1389.85	41.5085	0.858573
UBP1-XP_031807166.1	1686	1410.85	102.809	2.09488
UBP1-XP_031807177.1	1668	1392.85	100.231	2.06875
UBP1-XP_031807161.1	1686	1410.85	170.761	3.47949
UBP1-XP_031807156.1	1689	1413.85	37.3078	0.758586
UBP1-XP_031807188.1	1584	1308.85	0	0
UBP1-XP_031807206.1	1425	1149.85	390.66	9.76709
UBP1-XP_031807214.1	1425	1149.85	390.66	9.76709
CLASP2-XP_031805021.1	5196	4920.85	12420	72.5587
PDCD6IP-XP_031807222.1	2634	2358.85	5235	63.8005
LOC116420917-XP_031805022.1	1497	1221.85	85	1.9999
ARPP21-XP_031807240.1	2508	2232.85	2.87882e-06	3.7065e-08
ARPP21-XP_031807287.1	2508	2232.85	2.87882e-06	3.7065e-08
ARPP21-XP_031807248.1	2505	2229.85	1.06093e-06	1.36779e-08
ARPP21-XP_031807263.1	2412	2136.85	43.2911	0.582415
ARPP21-XP_031807268.1	2409	2133.85	0	0
ARPP21-XP_031807255.1	2448	2172.85	31.7368	0.419896
ARPP21-XP_031807323.1	2445	2169.85	11.7248	0.155341
ARPP21-XP_031807272.1	2406	2130.85	50.1806	0.677003
ARPP21-XP_031807317.1	2403	2127.85	18.6814	0.252392
ARPP21-XP_031807294.1	2307	2031.85	1.88167e-07	2.66232e-09
ARPP21-XP_031807281.1	2346	2070.85	13.4837	0.187184
