Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Lagorchestes_hirsutus
25	1	0.000	150.070	1.000	10.882	0.0019	Lagorchestes_hirsutus
200	1	0.898	58.918	1.000	5.274	0.0327	Lagorchestes_hirsutus
258	1	3.364	151.473	1.000	4.398	0.0515	Lagorchestes_hirsutus
429	1	1.490	48.918	1.000	4.270	0.0550	Lagorchestes_hirsutus
538	1	0.885	38.855	1.000	4.155	0.0584	Lagorchestes_hirsutus
563	1	2.237	104.192	1.000	4.565	0.0472	Lagorchestes_hirsutus
744	1	0.933	60.513	1.000	5.297	0.0324	Lagorchestes_hirsutus
773	1	0.000	51.206	1.000	4.484	0.0492	Lagorchestes_hirsutus
794	1	1.410	39.319	1.000	3.978	0.0640	Lagorchestes_hirsutus
828	1	7.197	208.587	1.000	3.197	0.0963	Lagorchestes_hirsutus
878	1	0.000	69.392	1.000	8.371	0.0067	Lagorchestes_hirsutus
