Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Dromiciops_gliroides
25	1	0.000	7.693	1.000	3.396	0.0867	Dromiciops_gliroides
95	1	0.000	8280.379	1.000	5.971	0.0229	Dromiciops_gliroides
124	1	0.000	12.160	1.000	4.149	0.0586	Dromiciops_gliroides
134	1	0.000	8.443	1.000	3.938	0.0653	Dromiciops_gliroides
145	1	0.000	5.399	1.000	3.332	0.0897	Dromiciops_gliroides
159	1	0.000	19.660	1.000	5.084	0.0361	Dromiciops_gliroides
188	1	0.000	10.057	1.000	3.937	0.0654	Dromiciops_gliroides
220	1	0.000	25.461	1.000	6.157	0.0208	Dromiciops_gliroides
514	1	0.000	10.975	1.000	3.646	0.0761	Dromiciops_gliroides
516	1	0.000	7.396	1.000	4.459	0.0499	Dromiciops_gliroides
550	1	0.000	19.038	1.000	4.772	0.0424	Dromiciops_gliroides
554	1	0.000	8.072	1.000	3.873	0.0676	Dromiciops_gliroides
627	1	0.000	1476.222	1.000	9.331	0.0041	Dromiciops_gliroides
641	1	0.000	16.285	1.000	8.800	0.0054	Dromiciops_gliroides
642	1	0.000	33.171	1.000	5.798	0.0250	Dromiciops_gliroides
675	1	0.000	6.110	1.000	3.808	0.0699	Dromiciops_gliroides
699	1	0.000	16.253	1.000	4.613	0.0460	Dromiciops_gliroides
707	1	0.000	5.379	1.000	3.287	0.0918	Dromiciops_gliroides
708	1	0.000	8.118	1.000	4.522	0.0483	Dromiciops_gliroides
785	1	0.000	7.863	1.000	3.998	0.0633	Dromiciops_gliroides
791	1	0.000	7.160	1.000	4.274	0.0549	Dromiciops_gliroides
814	1	0.000	27.140	1.000	5.778	0.0253	Dromiciops_gliroides
881	1	0.000	1104.106	1.000	5.844	0.0244	Dromiciops_gliroides
889	1	0.000	7.992	1.000	4.449	0.0501	Dromiciops_gliroides
