Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Dromiciops_gliroides
15	1	0.000	5.483	1.000	3.787	0.0707	Dromiciops_gliroides
16	1	0.000	179.833	1.000	6.931	0.0140	Dromiciops_gliroides
20	1	0.000	11.601	1.000	4.694	0.0442	Dromiciops_gliroides
28	1	0.000	9.347	1.000	4.676	0.0446	Dromiciops_gliroides
49	1	0.000	4.900	1.000	3.304	0.0910	Dromiciops_gliroides
70	1	0.000	8.767	1.000	3.182	0.0970	Dromiciops_gliroides
77	1	0.000	9.182	1.000	4.515	0.0484	Dromiciops_gliroides
140	1	0.000	6.130	1.000	3.539	0.0805	Dromiciops_gliroides
304	1	0.000	6.123	1.000	3.199	0.0962	Dromiciops_gliroides
335	1	0.000	6.798	1.000	3.469	0.0835	Dromiciops_gliroides
368	1	0.000	13.835	0.999	3.861	0.0680	Dromiciops_gliroides
380	1	0.000	6.044	1.000	3.422	0.0856	Dromiciops_gliroides
397	1	0.000	9.744	1.000	4.989	0.0379	Dromiciops_gliroides
438	1	0.000	21.938	1.000	9.274	0.0042	Dromiciops_gliroides
489	1	0.000	429.418	1.000	6.408	0.0183	Dromiciops_gliroides
575	1	0.000	6.943	1.000	3.249	0.0937	Dromiciops_gliroides
595	1	0.867	15.120	1.000	4.721	0.0436	Dromiciops_gliroides
625	1	0.000	11.340	1.000	3.740	0.0724	Dromiciops_gliroides
628	1	0.000	8.730	1.000	4.318	0.0537	Dromiciops_gliroides
