Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Thylacinus_cynocephalus
32	1	0.000	9.856	1.000	4.433	0.0505	Thylacinus_cynocephalus
77	1	0.000	30.408	1.000	8.845	0.0053	Thylacinus_cynocephalus
79	1	0.000	9.057	1.000	7.862	0.0087	Thylacinus_cynocephalus
238	1	0.000	2.307	1.000	3.484	0.0828	Thylacinus_cynocephalus
323	1	0.000	669.560	1.000	8.507	0.0063	Thylacinus_cynocephalus
326	1	0.000	17.141	1.000	8.048	0.0079	Thylacinus_cynocephalus
328	1	0.000	1375.157	1.000	4.549	0.0476	Thylacinus_cynocephalus
330	1	0.000	10.563	1.000	5.186	0.0343	Thylacinus_cynocephalus
331	1	0.000	119.153	1.000	6.922	0.0141	Thylacinus_cynocephalus
333	1	0.000	890.308	1.000	3.778	0.0710	Thylacinus_cynocephalus
347	1	2.570	72.952	1.000	3.670	0.0751	Thylacinus_cynocephalus
349	1	0.000	10.550	1.000	7.771	0.0091	Thylacinus_cynocephalus
352	1	0.000	11.316	1.000	6.775	0.0152	Thylacinus_cynocephalus
353	1	0.000	75.156	1.000	9.972	0.0030	Thylacinus_cynocephalus
354	1	0.832	5661.887	1.000	5.496	0.0292	Thylacinus_cynocephalus
357	1	0.000	16.859	1.000	8.061	0.0079	Thylacinus_cynocephalus
359	1	0.000	5.242	1.000	4.542	0.0478	Thylacinus_cynocephalus
360	1	1.683	34.067	1.000	5.698	0.0263	Thylacinus_cynocephalus
368	1	0.000	503.980	1.000	6.612	0.0165	Thylacinus_cynocephalus
372	1	0.000	3110.152	1.000	3.693	0.0742	Thylacinus_cynocephalus
375	1	0.000	8.500	1.000	4.282	0.0547	Thylacinus_cynocephalus
376	1	0.000	3747.689	1.000	4.791	0.0420	Thylacinus_cynocephalus
377	1	2.031	10000.000...	1.000	4.143	0.0587	Thylacinus_cynocephalus
399	1	0.000	70.255	1.000	3.246	0.0938	Thylacinus_cynocephalus
406	1	0.000	417.045	1.000	5.907	0.0236	Thylacinus_cynocephalus
411	1	1.645	5128.711	1.000	4.003	0.0632	Thylacinus_cynocephalus
412	1	0.000	6022.215	1.000	4.921	0.0393	Thylacinus_cynocephalus
413	1	0.000	84.394	1.000	11.102	0.0017	Thylacinus_cynocephalus
415	1	0.000	6.240	1.000	5.289	0.0325	Thylacinus_cynocephalus
416	1	0.000	84.255	1.000	4.144	0.0587	Thylacinus_cynocephalus
419	1	1.136	222.804	1.000	3.374	0.0877	Thylacinus_cynocephalus
421	1	1.155	97.089	1.000	5.532	0.0287	Thylacinus_cynocephalus
423	1	0.000	140.018	1.000	7.048	0.0132	Thylacinus_cynocephalus
424	1	0.000	960.066	1.000	5.718	0.0261	Thylacinus_cynocephalus
425	1	1.444	685.937	1.000	3.374	0.0877	Thylacinus_cynocephalus
426	1	0.000	8.187	1.000	6.018	0.0223	Thylacinus_cynocephalus
427	1	0.000	1668.710	1.000	7.351	0.0113	Thylacinus_cynocephalus
429	1	0.000	8.745	1.000	5.604	0.0276	Thylacinus_cynocephalus
431	1	0.000	18.313	1.000	8.704	0.0057	Thylacinus_cynocephalus
434	1	0.000	5.126	1.000	3.858	0.0681	Thylacinus_cynocephalus
435	1	0.000	2385.917	1.000	4.339	0.0531	Thylacinus_cynocephalus
438	1	0.000	4.949	1.000	3.719	0.0733	Thylacinus_cynocephalus
449	1	0.000	18.050	1.000	7.233	0.0120	Thylacinus_cynocephalus
460	1	0.000	131.995	1.000	3.994	0.0635	Thylacinus_cynocephalus
478	1	0.000	301.411	1.000	8.623	0.0059	Thylacinus_cynocephalus
479	1	0.000	2220.468	1.000	7.335	0.0114	Thylacinus_cynocephalus
480	1	0.000	473.198	1.000	7.768	0.0091	Thylacinus_cynocephalus
