PROJECTION	XM_031966918_1.1	PI
PROJECTION	XM_031967422_1.1	I
PROJECTION	XM_031968751_1.1	I
PROJECTION	XM_023495780_2.1	I
PROJECTION	XM_031948978_1.1	PI
PROJECTION	XM_031939767_1.1	I
PROJECTION	XM_031945746_1.1	UL
PROJECTION	XM_031946374_1.1	I
PROJECTION	XM_012543649_2.1	I
PROJECTION	XM_031945747_1.1	I
PROJECTION	XM_031943902_1.1	I
PROJECTION	XM_031967592_1.1	I
PROJECTION	XM_031946738_1.1	I
PROJECTION	XM_012541970_3.1	I
PROJECTION	XM_031945739_1.1	PI
PROJECTION	XM_031945868_1.1	I
PROJECTION	XM_031946990_1.1	I
PROJECTION	XM_031949107_1.1	PI
PROJECTION	XM_031967111_1.1	I
PROJECTION	XM_031951936_1.1	PI
PROJECTION	XM_031947114_1.1	I
PROJECTION	XM_023498007_2.1	M
PROJECTION	XM_031947889_1.1	I
PROJECTION	XM_012542468_3.1	UL
PROJECTION	XM_012543299_3.1	I
PROJECTION	XM_012542316_3.1	I
PROJECTION	XM_031963658_1.1	I
PROJECTION	XM_031937683_1.1	I
PROJECTION	XM_031949053_1.1	M
PROJECTION	XM_012542027_3.1	I
PROJECTION	XM_031947744_1.1	I
PROJECTION	XM_003761721_4.1	I
PROJECTION	XM_031963476_1.1	UL
PROJECTION	XM_031939120_1.1	I
PROJECTION	XM_031946719_1.1	I
PROJECTION	XM_031948241_1.1	PI
PROJECTION	XM_031945908_1.1	I
PROJECTION	XM_023498547_2.1	I
PROJECTION	NR_105702_1.1	L
PROJECTION	XM_023497783_2.1	I
PROJECTION	XM_031948354_1.1	I
PROJECTION	XM_031945683_1.1	I
PROJECTION	XM_012541806_3.1	I
PROJECTION	XM_031959314_1.1	I
PROJECTION	XM_031938382_1.1	M
PROJECTION	XM_031937218_1.1	I
PROJECTION	XM_003759402_4.1	I
PROJECTION	XM_031947056_1.1	I
PROJECTION	XM_023496001_2.1	I
PROJECTION	XM_003759756_3.1	I
PROJECTION	XM_031964179_1.1	UL
PROJECTION	XM_031948536_1.1	M
PROJECTION	XM_031961288_1.1	I
PROJECTION	XM_031964133_1.1	I
PROJECTION	XM_031946702_1.1	I
PROJECTION	XM_031945880_1.1	I
PROJECTION	XM_023498277_2.1	I
PROJECTION	XM_031946075_1.1	I
PROJECTION	XM_023497058_2.1	I
PROJECTION	XM_031948352_1.1	M
PROJECTION	XM_031962367_1.1	PI
PROJECTION	XM_031943929_1.1	I
PROJECTION	XM_031941666_1.1	I
PROJECTION	XM_031946541_1.1	I
PROJECTION	unassigned_transcript_90.1	I
PROJECTION	XM_031948323_1.1	M
PROJECTION	XM_031963238_1.1	I
PROJECTION	XM_031948069_1.1	I
PROJECTION	XM_031957209_1.1	I
PROJECTION	XM_031937692_1.1	I
PROJECTION	XM_031948104_1.1	M
PROJECTION	XM_031954705_1.1	I
PROJECTION	XM_003760340_4.1	I
PROJECTION	XM_031959075_1.1	I
PROJECTION	XM_031956133_1.1	I
PROJECTION	XM_003760659_4.1	PI
PROJECTION	XM_031948618_1.1	I
PROJECTION	XM_003760588_2.1	I
PROJECTION	XM_031947354_1.1	I
PROJECTION	XM_031947865_1.1	I
PROJECTION	XM_031958518_1.1	PI
PROJECTION	XM_031951779_1.1	I
PROJECTION	XM_031946337_1.1	I
PROJECTION	XM_031945727_1.1	I
PROJECTION	XM_031938484_1.1	I
PROJECTION	XM_031938692_1.1	I
PROJECTION	XM_023498087_2.1	I
PROJECTION	XM_031947764_1.1	I
PROJECTION	XM_031966806_1.1	UL
PROJECTION	XM_003762114_3.1	M
PROJECTION	XM_031962547_1.1	L
PROJECTION	XM_031945756_1.1	I
PROJECTION	XM_031947340_1.1	UL
PROJECTION	XM_031946373_1.1	I
PROJECTION	XM_031947960_1.1	I
PROJECTION	XM_031946958_1.1	I
PROJECTION	XM_031951840_1.1	M
PROJECTION	XM_031946076_1.159899	UL
PROJECTION	XM_031944287_1.1	I
PROJECTION	XM_031948016_1.1	PI
PROJECTION	XM_031961156_1.1	I
PROJECTION	XM_031938367_1.1	I
PROJECTION	XM_031954905_1.1	I
PROJECTION	XM_023497438_2.1	I
PROJECTION	XM_003760248_4.1	PI
PROJECTION	XM_012542449_3.1	I
PROJECTION	XM_031951543_1.1	PI
PROJECTION	XM_031948980_1.1	PI
PROJECTION	XM_031948288_1.1	I
PROJECTION	XM_031942760_1.1	I
PROJECTION	XM_031959633_1.1	I
PROJECTION	XM_031946717_1.1	I
PROJECTION	XM_031937286_1.1	I
PROJECTION	XM_031948449_1.1	PI
PROJECTION	XM_031948270_1.1	I
PROJECTION	XM_031960350_1.1	PI
