PROJECTION	XM_031957734_1.1	I
PROJECTION	XM_031962283_1.1	PI
PROJECTION	XM_012546154_3.1	I
PROJECTION	XM_003764295_3.1	I
PROJECTION	XM_031960628_1.1	I
PROJECTION	XM_031961633_1.1	UL
PROJECTION	XM_031958131_1.1	PI
PROJECTION	XM_031959951_1.1	I
PROJECTION	XM_003765325_4.1	I
PROJECTION	XM_031958957_1.1	I
PROJECTION	XM_031960517_1.1	PI
PROJECTION	XM_003763747_4.1	I
PROJECTION	XM_031961315_1.1	I
PROJECTION	XM_031963023_1.1	I
PROJECTION	XM_031962300_1.1	I
PROJECTION	XM_031962545_1.1	I
PROJECTION	XM_003764860_1.1	I
PROJECTION	XM_031962518_1.1	I
PROJECTION	XM_031959312_1.1	I
PROJECTION	XM_003763965_4.1	M
PROJECTION	XM_031960673_1.1	I
PROJECTION	XM_003763357_4.1	I
PROJECTION	XM_031962542_1.1	I
PROJECTION	XM_031959393_1.1	I
PROJECTION	XM_031959407_1.1	I
PROJECTION	XM_031961073_1.1	M
PROJECTION	XM_031962289_1.1	PI
PROJECTION	XM_031957709_1.1	I
PROJECTION	XM_031962578_1.1	I
PROJECTION	XM_023500741_2.1	PI
PROJECTION	XM_023498900_2.1	I
PROJECTION	XM_031962687_1.1	I
PROJECTION	XM_031963571_1.1	PI
PROJECTION	XM_031960194_1.1	I
PROJECTION	XM_031959518_1.1	I
PROJECTION	XM_031960317_1.1	I
PROJECTION	XM_031963053_1.1	M
PROJECTION	XM_031959196_1.1	I
PROJECTION	XM_031959794_1.1	I
PROJECTION	XM_023500383_2.1	I
PROJECTION	XM_031960307_1.1	M
PROJECTION	XM_031962498_1.1	UL
PROJECTION	XM_031960872_1.1	I
PROJECTION	XM_031957536_1.1	I
PROJECTION	XM_031960433_1.1	M
PROJECTION	XM_031959141_1.1	I
PROJECTION	XM_031963290_1.1	I
PROJECTION	XM_031962097_1.1	I
PROJECTION	XM_031960144_1.1	I
PROJECTION	XM_012546461_2.1	I
PROJECTION	XM_031963679_1.1	I
PROJECTION	XM_031960778_1.1	I
PROJECTION	XM_031957418_1.1	I
PROJECTION	XM_031962276_1.1	I
PROJECTION	XM_031957659_1.1	I
PROJECTION	XM_031963627_1.1	PI
PROJECTION	XM_031960601_1.1	I
PROJECTION	XM_031959365_1.1	I
PROJECTION	XM_031959771_1.1	I
PROJECTION	XM_003765561_4.1	I
PROJECTION	XM_012544844_3.1	M
PROJECTION	XM_031958213_1.1	I
PROJECTION	XM_031960580_1.1	I
PROJECTION	XM_003765986_2.1	I
PROJECTION	XM_031959455_1.1	I
PROJECTION	XM_031961075_1.1	M
PROJECTION	XM_031960927_1.1	I
PROJECTION	XM_031960444_1.1	I
PROJECTION	XM_031957768_1.1	I
PROJECTION	XM_031962554_1.1	I
PROJECTION	XM_012545207_3.1	I
PROJECTION	XM_012545300_3.1	I
PROJECTION	XM_012547113_3.1	I
PROJECTION	XM_031958829_1.1	PI
PROJECTION	XM_012546316_3.1	M
PROJECTION	XM_012545645_2.40	I
PROJECTION	XM_031963151_1.1	I
PROJECTION	XM_023499446_2.1	I
PROJECTION	XM_012545034_3.1	I
PROJECTION	XM_031959875_1.1	I
PROJECTION	XM_031958621_1.1	I
PROJECTION	XM_031960659_1.1	PI
PROJECTION	XM_031959528_1.1	I
PROJECTION	XM_023499197_2.1	I
PROJECTION	XM_031962504_1.1	I
PROJECTION	XM_031962138_1.1	I
PROJECTION	XM_031961260_1.1	UL
PROJECTION	XM_031962522_1.1	PI
PROJECTION	XM_031961023_1.1	I
PROJECTION	XM_031957765_1.1	I
PROJECTION	XM_031958469_1.1	I
PROJECTION	XM_031962599_1.1	I
PROJECTION	XM_031959206_1.1	I
PROJECTION	XM_031960057_1.1	I
PROJECTION	XM_003763382_4.1	I
PROJECTION	XM_031963733_1.1	PI
PROJECTION	XM_031959589_1.1	I
PROJECTION	XM_031959746_1.1	I
PROJECTION	XM_031958922_1.1	I
PROJECTION	XM_003765658_4.1	I
PROJECTION	XM_031963278_1.1	M
PROJECTION	XM_031957553_1.1	I
PROJECTION	XM_023499772_2.1	M
PROJECTION	XM_031962653_1.1	I
PROJECTION	XM_031960159_1.1	I
PROJECTION	XM_031962475_1.1	I
PROJECTION	XM_031959560_1.1	I
PROJECTION	XM_031963049_1.1	I
PROJECTION	XM_003764107_2.1	L
PROJECTION	XM_031959702_1.1	I
PROJECTION	XM_012545761_3.1	I
PROJECTION	XM_012544514_2.1	I
PROJECTION	XM_023499937_2.1	I
PROJECTION	XM_023499434_2.1	I
PROJECTION	XM_031959377_1.1	I
PROJECTION	XM_031960901_1.1	I
PROJECTION	XM_003766144_3.1	I
PROJECTION	XM_031963772_1.1	PI
PROJECTION	XM_031960867_1.1	I
PROJECTION	XM_023500595_2.1	I
PROJECTION	XM_031960915_1.1	I
PROJECTION	XM_012546639_2.1	I
PROJECTION	XM_003764982_3.1	M
PROJECTION	XM_031958635_1.1	I
PROJECTION	XM_031960060_1.1	I
PROJECTION	XM_031962791_1.1	PI
PROJECTION	XM_031961751_1.13255047	L
PROJECTION	XM_031959396_1.1	I
PROJECTION	XM_031958243_1.1	I
PROJECTION	XM_003763712_4.1	I
PROJECTION	XM_003764346_4.1	I
PROJECTION	XM_031958128_1.1	PI
PROJECTION	XM_003764595_3.1	I
PROJECTION	XM_031960861_1.1	I
PROJECTION	XM_031961919_1.1	PI
PROJECTION	XM_012545991_3.1	I
PROJECTION	XM_031961113_1.1	M
PROJECTION	XM_031957750_1.1	I
PROJECTION	XM_023498851_2.1	I
PROJECTION	XM_012546121_3.1	I
PROJECTION	XM_012544957_3.1	UL
PROJECTION	XM_003763373_3.1	I
PROJECTION	XM_031958114_1.1	I
PROJECTION	XM_003764758_2.1	I
PROJECTION	XM_031960869_1.1	I
PROJECTION	XM_031960238_1.1	I
PROJECTION	XM_031963561_1.1	M
PROJECTION	XM_031962410_1.1	I
PROJECTION	XM_031958735_1.1	I
PROJECTION	XM_031963643_1.1	I
PROJECTION	XM_031957939_1.1	I
PROJECTION	XM_031962351_1.1	I
PROJECTION	XM_031961454_1.1	I
PROJECTION	XM_003764462_3.1	I
PROJECTION	XM_031962274_1.1	I
PROJECTION	XM_031961153_1.1	I
PROJECTION	XM_003764406_3.1	I
PROJECTION	XM_031959863_1.1	I
PROJECTION	XM_031959990_1.1	I
PROJECTION	XM_031959476_1.1	I
PROJECTION	XM_031963808_1.1	I
PROJECTION	XM_031961561_1.1	UL
PROJECTION	XM_003763433_4.1	I
PROJECTION	XM_031960627_1.1	I
PROJECTION	XM_012544671_3.1	I
PROJECTION	XM_031963777_1.1	UL
PROJECTION	XM_031960624_1.1	I
PROJECTION	XM_031959140_1.1	I
PROJECTION	XM_031959995_1.1	I
PROJECTION	XM_031957635_1.1	I
PROJECTION	XM_031960514_1.1	I
PROJECTION	XM_031962117_1.1	I
PROJECTION	XM_031958546_1.1	I
PROJECTION	XM_031957562_1.1	I
PROJECTION	XM_012544535_3.1	I
PROJECTION	XM_003764567_4.1	I
PROJECTION	XM_031958949_1.1	I
PROJECTION	XM_031960724_1.1	I
PROJECTION	XM_031962891_1.1	I
PROJECTION	XM_031957928_1.1	I
PROJECTION	XM_031957423_1.1	I
PROJECTION	XM_003766715_4.1	I
PROJECTION	XM_023500447_2.1	I
PROJECTION	XM_031960318_1.1	I
PROJECTION	XM_031957694_1.1	I
PROJECTION	XM_031962977_1.1	I
PROJECTION	XM_023499673_2.1	M
PROJECTION	XM_031961284_1.1	M
PROJECTION	XM_031962322_1.1	I
PROJECTION	XM_031959007_1.1	I
PROJECTION	XM_031957265_1.1	I
PROJECTION	XM_031963240_1.1	PI
PROJECTION	XM_031958996_1.1	I
PROJECTION	XM_031962904_1.1	I
PROJECTION	XM_012545600_2.1	UL
PROJECTION	XM_003764787_1.1	I
PROJECTION	XM_012544888_3.1	I
PROJECTION	XM_031958582_1.1	I
PROJECTION	XM_031960934_1.1	I
PROJECTION	XM_031959388_1.1	I
PROJECTION	XM_031961029_1.1	I
PROJECTION	XM_012546206_3.1	I
PROJECTION	XM_031962877_1.1	PI
PROJECTION	XM_031963655_1.1	I
PROJECTION	XM_031958429_1.1	I
PROJECTION	XM_031963731_1.1	PI
PROJECTION	XM_031962607_1.1	I
PROJECTION	XM_031959997_1.1	I
PROJECTION	XM_031958427_1.1	I
PROJECTION	XM_031961457_1.1	I
PROJECTION	XM_023501257_2.1	M
PROJECTION	XM_031960145_1.1	PI
PROJECTION	XM_031962989_1.1	I
PROJECTION	XM_023499151_2.1	I
PROJECTION	XM_031961496_1.1	I
PROJECTION	XM_031960638_1.1	I
PROJECTION	XM_031962013_1.1	I
