PROJECTION	XM_012551960_3.1	I
PROJECTION	XM_012552461_3.1	I
PROJECTION	XM_031943182_1.1	I
PROJECTION	XM_031942794_1.1	I
PROJECTION	XM_031943438_1.1	I
PROJECTION	XM_003773604_4.1	I
PROJECTION	XM_003773895_1.1	I
PROJECTION	XM_023506638_2.1	I
PROJECTION	XM_031941456_1.1	I
PROJECTION	XM_031942804_1.1	PI
PROJECTION	XM_031941268_1.1	I
PROJECTION	XM_031942048_1.1	M
PROJECTION	XM_003773997_4.1	I
PROJECTION	XM_031941851_1.1	I
PROJECTION	XM_003773278_3.1	I
PROJECTION	XM_031942137_1.1	I
PROJECTION	XM_012551949_3.1	I
PROJECTION	XM_031941745_1.1	I
PROJECTION	XM_031943871_1.1	I
PROJECTION	XM_023506791_2.1	I
PROJECTION	XM_023505640_2.1	I
PROJECTION	XM_023506184_2.1	PI
PROJECTION	XM_023506157_2.1	I
PROJECTION	XM_031943728_1.1	I
PROJECTION	XM_031942669_1.1	I
PROJECTION	XM_031942322_1.1	I
PROJECTION	XM_012551948_3.1	I
PROJECTION	XM_003773970_1.1	M
PROJECTION	XM_031943033_1.1	I
PROJECTION	XM_031942561_1.1	M
PROJECTION	XM_003773880_3.1	I
PROJECTION	XM_031942683_1.1	I
PROJECTION	XM_031941653_1.1	I
PROJECTION	XM_031944229_1.1	I
PROJECTION	XM_031943031_1.1	I
PROJECTION	XM_031942325_1.1	I
PROJECTION	XM_012553056_2.75	I
PROJECTION	XM_031942612_1.1	I
PROJECTION	XM_031942627_1.1	I
PROJECTION	XM_031944147_1.1	I
PROJECTION	XM_031942817_1.1	I
PROJECTION	XM_031942156_1.1	I
PROJECTION	XM_031944108_1.1	I
PROJECTION	XM_031942513_1.1	PI
PROJECTION	XM_031941417_1.1	I
PROJECTION	XM_031942913_1.1	PI
PROJECTION	XM_031943802_1.1	PI
PROJECTION	XM_003773489_4.1	PI
PROJECTION	XM_031941741_1.1	I
PROJECTION	XM_031942738_1.1	I
PROJECTION	XM_031943513_1.1	I
PROJECTION	XM_031943260_1.1	I
PROJECTION	XM_031941608_1.1	PI
PROJECTION	XM_003773612_2.1	PI
PROJECTION	XM_031944107_1.1	I
PROJECTION	XM_023506517_2.1	M
PROJECTION	XM_031942287_1.1	I
PROJECTION	XM_031944259_1.1	I
PROJECTION	XM_031941588_1.1	I
PROJECTION	XM_012552666_2.1	I
PROJECTION	XM_012551946_3.1	I
PROJECTION	XM_003773800_1.1	I
PROJECTION	XM_003773185_4.1	I
PROJECTION	XM_012552431_3.1	I
