PROJECTION	XM_031950781_1.1	I
PROJECTION	XM_012540734_3.1	I
PROJECTION	XM_031952368_1.1	I
PROJECTION	XM_031952007_1.1	I
PROJECTION	XM_031951171_1.1	I
PROJECTION	XM_031955068_1.1	I
PROJECTION	XM_031955025_1.1	I
PROJECTION	XM_003757535_3.1	I
PROJECTION	XM_031951374_1.1	PI
PROJECTION	XM_031955675_1.1	I
PROJECTION	XM_003755358_4.1	I
PROJECTION	XM_031954238_1.1	I
PROJECTION	XM_023494907_2.1	I
PROJECTION	XM_031951879_1.1	I
PROJECTION	XM_031951522_1.1	I
PROJECTION	XM_031956583_1.1	I
PROJECTION	XM_003757311_4.1	I
PROJECTION	XM_031950818_1.1	I
PROJECTION	XM_031950889_1.1	PI
PROJECTION	XM_031951390_1.1	I
PROJECTION	XM_031951922_1.1	I
PROJECTION	XM_031951729_1.1	I
PROJECTION	XM_031952878_1.1	I
PROJECTION	XM_031951484_1.1	M
PROJECTION	XM_031950690_1.1	I
PROJECTION	XM_031951985_1.1	I
PROJECTION	XM_012540421_3.1	I
PROJECTION	XM_031949963_1.1	PI
PROJECTION	XM_031957175_1.1	UL
PROJECTION	XM_031952598_1.1	I
PROJECTION	XM_031954217_1.1	PI
PROJECTION	XM_031951070_1.1	I
PROJECTION	XM_031957172_1.1	UL
PROJECTION	XM_031954050_1.1	I
PROJECTION	XM_031955061_1.1	PI
PROJECTION	XM_031955634_1.1	PI
PROJECTION	XM_031952732_1.1	I
PROJECTION	XM_003758102_4.1	I
PROJECTION	XM_023495069_2.1	I
PROJECTION	XM_031955281_1.1	I
PROJECTION	XM_031952412_1.1	I
PROJECTION	XM_023494706_2.1	I
PROJECTION	XM_003755453_4.1	I
PROJECTION	XM_012541077_3.1	I
PROJECTION	XM_023495302_1.1	I
PROJECTION	XM_031956540_1.1	I
PROJECTION	XM_031955832_1.1	I
PROJECTION	XM_031950194_1.1	I
PROJECTION	XM_012549539_3.1	I
PROJECTION	XM_031950318_1.1	I
PROJECTION	XM_023494513_2.1	I
PROJECTION	XM_031953149_1.1	M
PROJECTION	XM_003757357_2.1	I
PROJECTION	XM_031950429_1.1	M
PROJECTION	XM_031950765_1.1	UL
PROJECTION	XM_012541130_3.1	I
PROJECTION	XM_031952909_1.1	M
PROJECTION	XM_031950953_1.1	I
PROJECTION	XM_031956592_1.1	I
PROJECTION	XM_031954898_1.1	I
PROJECTION	XM_012553632_2.1	I
PROJECTION	XM_003756342_2.1	I
PROJECTION	XM_031956171_1.1	I
PROJECTION	XM_031949779_1.1	I
PROJECTION	XM_031954746_1.1	I
PROJECTION	XM_031956778_1.1	I
PROJECTION	XM_031957013_1.1	I
PROJECTION	XM_012553836_3.1	I
PROJECTION	XM_012539895_3.1	I
PROJECTION	XM_023494247_2.1	I
PROJECTION	XM_031951503_1.1	I
PROJECTION	XM_031955949_1.1	I
PROJECTION	XM_031956488_1.1	I
PROJECTION	XM_003755364_4.1	I
PROJECTION	XM_031949697_1.1	I
PROJECTION	XM_031955523_1.1	I
PROJECTION	XM_031951370_1.1	I
