target_id	length	eff_length	est_counts	tpm
DUN_000001-T1	1942	1677.02	0	0
DUN_000002-T1	200	33.35	0	0
DUN_000003-T1	420	163.928	0	0
DUN_000004-T1	158	26.8416	0	0
DUN_000005-T1	365	114.155	0	0
DUN_000006-T1	435	178.006	20.2762	4.45059
DUN_000007-T1	189	31.4566	16	19.8734
DUN_000008-T1	73	26.8039	0	0
DUN_000009-T1	387	133.615	12.2263	3.57523
DUN_000010-T1	234	39.0354	0	0
DUN_000011-T1	79	25.4686	0	0
DUN_000012-T1	828	563.602	27	1.87178
DUN_000013-T1	162	27.4412	0	0
DUN_000014-T1	774	509.931	355	27.2008
DUN_000015-T1	636	373.165	0	0
DUN_000016-T1	162	27.4412	54636	77793
DUN_000017-T1	276	52.4405	0	0
DUN_000018-T1	79	25.4686	0	0
DUN_000019-T1	197	32.8427	0	0
DUN_000020-T1	73	26.8039	0	0
DUN_000021-T1	73	26.8039	0	0
DUN_000022-T1	79	25.4686	0	0
DUN_000023-T1	416	160.204	0	0
DUN_000024-T1	2670	2405.02	1245	20.2262
DUN_000025-T1	3249	2984.02	838	10.9725
DUN_000026-T1	543	281.862	2	0.277241
DUN_000027-T1	384	130.886	256	76.4207
DUN_000028-T1	291	59.8007	0	0
DUN_000029-T1	714	450.347	0	0
DUN_000030-T1	85	24.0515	0	0
DUN_000031-T1	1113	848.018	7	0.32252
DUN_000032-T1	72	26.7208	0	0
DUN_000033-T1	79	25.4686	0	0
DUN_000034-T1	231	38.4327	10	10.1663
DUN_000035-T1	73	26.8039	0.10973	0.159953
DUN_000036-T1	73	26.8039	0.0581853	0.0848163
DUN_000037-T1	228	37.8652	11	11.3505
DUN_000038-T1	73	26.8039	0	0
DUN_000039-T1	73	26.8039	3.05331	4.45078
DUN_000040-T1	165	27.9681	1	1.39702
DUN_000041-T1	78	25.9023	0	0
DUN_000042-T1	228	37.8652	0	0
DUN_000043-T1	378	125.53	0	0
DUN_000044-T1	240	40.4608	11	10.6224
DUN_000045-T1	74	26.6714	0	0
DUN_000046-T1	73	26.8039	0	0
DUN_000047-T1	1071	806.018	19	0.921028
DUN_000048-T1	73	26.8039	0	0
DUN_000049-T1	73	26.8039	0	0
DUN_000050-T1	73	26.8039	0	0
DUN_000051-T1	2898	2633.02	431	6.39569
DUN_000052-T1	243	41.1734	16	15.1834
DUN_000053-T1	255	44.4353	0	0
DUN_000054-T1	73	26.8039	0	0
DUN_000055-T1	79	25.4686	0	0
DUN_000056-T1	73	26.8039	0	0
DUN_000057-T1	73	26.8039	0	0
DUN_000058-T1	1383	1118.02	165	5.76633
DUN_000059-T1	79	25.4686	0	0
DUN_000060-T1	411	155.556	208	52.2446
DUN_000061-T1	957	692.122	670	37.823
DUN_000062-T1	330	85.3932	249	113.931
DUN_000063-T1	1545	1280.02	2439	74.4492
DUN_000064-T1	279	53.7854	0	0
DUN_000065-T1	960	695.107	7	0.393469
DUN_000066-T1	582	320.035	1	0.122086
DUN_000067-T1	294	61.4939	0	0
DUN_000068-T1	246	41.9084	0	0
DUN_000069-T1	79	25.4686	0	0
DUN_000070-T1	240	40.4608	0	0
DUN_000071-T1	1116	851.018	316	14.5082
DUN_000072-T1	73	26.8039	0	0
DUN_000073-T1	73	26.8039	0	0
DUN_000074-T1	237	39.6733	29	28.5604
DUN_000075-T1	204	33.9007	583	671.93
DUN_000076-T1	693	429.544	45	4.09326
DUN_000077-T1	80	24.9653	0	0
DUN_000078-T1	1143	878.018	180	8.01001
DUN_000079-T1	388	134.491	3	0.871549
DUN_000080-T1	190	31.6433	6	7.40857
DUN_000081-T1	4221	3956.02	2272	22.4396
DUN_000082-T1	1467	1202.02	715	23.2412
DUN_000083-T1	4338	4073.02	24	0.230229
DUN_000084-T1	77	26.343	0	0
DUN_000085-T1	79	25.4686	1.0312	1.58199
DUN_000086-T1	258	45.4177	0	0
DUN_000087-T1	276	52.4405	0	0
DUN_000088-T1	201	33.4735	0	0
DUN_000089-T1	221	36.622	0	0
DUN_000090-T1	207	34.3357	14	15.9311
DUN_000091-T1	73	26.8039	0	0
DUN_000092-T1	750	486.071	2	0.160766
DUN_000093-T1	513	252.724	0	0
DUN_000094-T1	648	385.049	58	5.88541
DUN_000095-T1	660	396.909	18	1.77193
DUN_000096-T1	270	49.9184	4	3.13086
DUN_000097-T1	732	468.196	40	3.33808
DUN_000098-T1	735	471.181	22	1.82431
DUN_000099-T1	1032	767.018	62	3.15828
DUN_000100-T1	73	26.8039	0	0
DUN_000101-T1	659	395.913	0	0
DUN_000102-T1	163	27.545	0	0
DUN_000103-T1	393	139.026	3322	933.612
DUN_000104-T1	195	32.4582	0	0
DUN_000105-T1	405	150.002	385	100.283
DUN_000106-T1	8739	8474.02	2241	10.3328
DUN_000107-T1	1944	1679.02	289	6.72522
DUN_000108-T1	318	76.6525	70	35.6809
DUN_000109-T1	357	107.282	0	0
DUN_000110-T1	231	38.4327	0	0
DUN_000111-T1	555	293.555	0	0
DUN_000112-T1	384	130.886	0	0
DUN_000113-T1	228	37.8652	0	0
DUN_000114-T1	73	26.8039	0	0
DUN_000115-T1	1071	806.018	13	0.630177
DUN_000116-T1	462	203.548	0	0
DUN_000117-T1	1605	1340.02	67	1.95357
DUN_000118-T1	237	39.6733	1	0.984842
DUN_000119-T1	657	393.938	79	7.83544
DUN_000120-T1	1074	809.018	90	4.34659
DUN_000121-T1	91	22.9861	1	1.69981
DUN_000122-T1	2391	2126.02	286	5.2561
DUN_000123-T1	240	40.4608	27	26.0731
DUN_000124-T1	717	453.316	366	31.546
DUN_000125-T1	327	83.14	7	3.28967
DUN_000126-T1	3042	2777.02	3008	42.3217
DUN_000127-T1	3507	3242.02	776.469	9.35778
DUN_000128-T1	534	273.082	53	7.5831
DUN_000129-T1	1059	794.018	71	3.49375
DUN_000130-T1	798	533.8	717	52.4813
DUN_000131-T1	321	78.794	265	131.407
DUN_000132-T1	1482	1217.02	37	1.18787
DUN_000133-T1	73	26.8039	0	0
DUN_000134-T1	79	25.4686	0	0
DUN_000135-T1	1002	737.018	0	0
DUN_000136-T1	243	41.1734	0	0
DUN_000137-T1	297	63.2473	0	0
DUN_000138-T1	414	158.338	0	0
DUN_000139-T1	216	35.7105	0	0
DUN_000140-T1	2610	2345.02	8	0.133293
DUN_000141-T1	222	36.7486	0	0
DUN_000142-T1	1110	845.018	0	0
DUN_000143-T1	1845	1580.02	0	0
DUN_000144-T1	73	26.8039	9.87929	14.401
DUN_000145-T1	1818	1553.02	0	0
DUN_000146-T1	1986	1721.02	0	0
DUN_000147-T1	1849	1584.02	5	0.123331
DUN_000148-T1	915	650.255	436	26.1979
DUN_000149-T1	264	47.5415	43	35.3395
DUN_000150-T1	216	35.7105	21	22.9767
DUN_000151-T1	1689	1424.02	153	4.19798
DUN_000152-T1	2082	1817.02	153	3.29
DUN_000153-T1	2283	2018.02	484	9.37097
DUN_000154-T1	927	662.228	139	8.20108
DUN_000155-T1	510	249.794	444	69.449
DUN_000156-T1	2175	1910.02	310	6.34145
DUN_000157-T1	396	141.772	160	44.0954
DUN_000158-T1	300	65.0134	44	26.4432
DUN_000159-T1	1527	1262.02	145	4.48917
DUN_000160-T1	4071	3806.02	1190	12.2163
DUN_000161-T1	234	39.0354	0	0
DUN_000162-T1	79	25.4686	0	0
DUN_000163-T1	483	223.748	383	66.8813
DUN_000164-T1	1533	1268.02	1423	43.8474
DUN_000165-T1	83	24.1869	13.0556	21.0902
DUN_000166-T1	74	26.6714	0	0
DUN_000167-T1	91	22.9861	2.19628	3.73325
DUN_000168-T1	198	33.0455	0	0
DUN_000169-T1	1295	1030.02	0	0
DUN_000170-T1	79	25.4686	0	0
DUN_000171-T1	177	29.9867	1	1.30297
DUN_000172-T1	221	36.622	0	0
DUN_000173-T1	1368	1103.02	1734	61.4229
DUN_000174-T1	1071	806.018	16	0.775603
DUN_000175-T1	3240	2975.02	642	8.43159
DUN_000176-T1	699	435.481	1	0.0897212
DUN_000177-T1	1047	782.018	6	0.299777
DUN_000178-T1	318	76.6525	5	2.54864
DUN_000179-T1	82	24.6498	0	0
DUN_000180-T1	79	25.4686	9	13.8071
DUN_000181-T1	1956	1691.02	680	15.7118
DUN_000182-T1	82	24.6498	0	0
DUN_000183-T1	1152	887.018	134	5.90251
DUN_000184-T1	312	72.5468	32	17.2344
DUN_000185-T1	267	48.7101	33	26.4703
DUN_000186-T1	1140	875.018	205	9.15379
DUN_000187-T1	603	340.672	3	0.344072
DUN_000188-T1	1539	1274.02	87	2.66813
DUN_000189-T1	79	25.4686	0	0
DUN_000190-T1	507	246.888	27	4.27296
DUN_000191-T1	351	102.235	200	76.4355
DUN_000192-T1	3438	3173.02	7	0.0861965
DUN_000193-T1	615	352.459	718	79.594
DUN_000194-T1	1902	1637.02	437	10.4302
DUN_000195-T1	104	20.1292	2650.27	5144.33
DUN_000196-T1	276	52.4405	8	5.96057
DUN_000197-T1	73	26.8039	0	0
DUN_000198-T1	1149	884.018	263	11.6241
DUN_000199-T1	4391	4126.02	493	4.66853
DUN_000200-T1	1329	1064.02	445	16.3409
DUN_000201-T1	1257	992.018	6	0.236317
DUN_000202-T1	579	317.092	373	45.9609
DUN_000203-T1	831	566.589	171	11.7921
DUN_000204-T1	369	117.593	21	6.97751
DUN_000205-T1	2550	2285.02	4135	70.705
DUN_000206-T1	1425	1160.02	300	10.1046
DUN_000207-T1	531	270.154	0	0
DUN_000208-T1	486	226.601	0	0
DUN_000209-T1	231	38.4327	0	0
DUN_000210-T1	73	26.8039	0	0
DUN_000211-T1	933	668.228	45	2.63119
DUN_000212-T1	3792	3527.02	1763	19.5303
DUN_000213-T1	321	78.794	0	0
DUN_000214-T1	525	264.341	4	0.591234
DUN_000215-T1	381	128.209	0	0
DUN_000216-T1	660	396.909	65	6.39863
DUN_000217-T1	1422	1157.02	49	1.6547
