target_id	length	eff_length	est_counts	tpm
DUN_000001-T1	1942	1680.84	0	0
DUN_000002-T1	200	32.1768	0	0
DUN_000003-T1	420	166.728	0	0
DUN_000004-T1	158	25.0837	0	0
DUN_000005-T1	365	116.454	0	0
DUN_000006-T1	435	180.864	5.46958	0.976825
DUN_000007-T1	189	30.3006	0	0
DUN_000008-T1	73	31.3125	0	0
DUN_000009-T1	387	136.2	5	1.18579
DUN_000010-T1	234	38.7403	0	0
DUN_000011-T1	79	25.8151	6.05931	7.58168
DUN_000012-T1	828	567.161	28	1.59466
DUN_000013-T1	162	25.7427	0	0
DUN_000014-T1	774	513.348	164	10.3192
DUN_000015-T1	636	376.264	0	0
DUN_000016-T1	162	25.7427	61247	76850.4
DUN_000017-T1	276	53.2539	0	0
DUN_000018-T1	79	25.8151	0	0
DUN_000019-T1	197	31.6139	0	0
DUN_000020-T1	73	31.3125	0	0
DUN_000021-T1	73	31.3125	0	0
DUN_000022-T1	79	25.8151	0	0
DUN_000023-T1	416	162.983	6	1.18912
DUN_000024-T1	2670	2408.84	3720	49.8828
DUN_000025-T1	3249	2987.84	945	10.2162
DUN_000026-T1	543	284.829	2	0.22681
DUN_000027-T1	384	133.447	130	31.4667
DUN_000028-T1	291	60.9472	0	0
DUN_000029-T1	714	453.671	0	0
DUN_000030-T1	85	23.5784	0	0
DUN_000031-T1	1113	851.837	69	2.61642
DUN_000032-T1	72	30.9574	0	0
DUN_000033-T1	79	25.8151	0	0
DUN_000034-T1	231	38.0488	7	5.94255
DUN_000035-T1	73	31.3125	0	0
DUN_000036-T1	73	31.3125	0	0
DUN_000037-T1	228	37.3915	6	5.18316
DUN_000038-T1	73	31.3125	0	0
DUN_000039-T1	73	31.3125	0	0
DUN_000040-T1	165	26.4487	3	3.66381
DUN_000041-T1	78	26.4453	0	0
DUN_000042-T1	228	37.3915	0	0
DUN_000043-T1	378	128.028	2	0.504593
DUN_000044-T1	240	40.262	2	1.60454
DUN_000045-T1	74	27.6018	0	0
DUN_000046-T1	73	31.3125	0	0
DUN_000047-T1	1071	809.837	29	1.15669
DUN_000048-T1	73	31.3125	0	0
DUN_000049-T1	73	31.3125	0	0
DUN_000050-T1	73	31.3125	2	2.06314
DUN_000051-T1	2898	2636.84	2323	28.4565
DUN_000052-T1	243	41.0876	40	31.4459
DUN_000053-T1	255	44.7584	0	0
DUN_000054-T1	73	31.3125	0	0
DUN_000055-T1	79	25.8151	0	0
DUN_000056-T1	73	31.3125	0	0
DUN_000057-T1	73	31.3125	0	0
DUN_000058-T1	1383	1121.84	74	2.13068
DUN_000059-T1	79	25.8151	0	0
DUN_000060-T1	411	158.303	86	17.5478
DUN_000061-T1	957	695.876	508	23.5802
DUN_000062-T1	330	87.3186	146	54.0085
DUN_000063-T1	1545	1283.84	2758	69.3905
DUN_000064-T1	279	54.6435	0	0
DUN_000065-T1	960	698.873	0	0
DUN_000066-T1	582	323.041	0	0
DUN_000067-T1	294	62.6777	0	0
DUN_000068-T1	246	41.9837	0	0
DUN_000069-T1	79	25.8151	0	0
DUN_000070-T1	240	40.262	0	0
DUN_000071-T1	1116	854.837	794	30.0022
DUN_000072-T1	73	31.3125	0	0
DUN_000073-T1	73	31.3125	0	0
DUN_000074-T1	237	39.4856	7	5.72631
DUN_000075-T1	204	32.8703	644	632.845
DUN_000076-T1	693	432.803	15	1.11948
DUN_000077-T1	80	25.634	0	0
DUN_000078-T1	1143	881.837	350	12.8202
DUN_000079-T1	388	137.09	0	0
DUN_000080-T1	190	30.4673	0	0
DUN_000081-T1	4221	3959.84	2938	23.9657
DUN_000082-T1	1467	1205.84	793	21.2422
DUN_000083-T1	4338	4076.84	36	0.28523
DUN_000084-T1	77	27.0233	0	0
DUN_000085-T1	79	25.8151	0	0
DUN_000086-T1	258	45.7926	0	0
DUN_000087-T1	276	53.2539	0	0
DUN_000088-T1	201	32.3198	0	0
DUN_000089-T1	221	35.8464	0	0
DUN_000090-T1	207	33.4018	0	0
DUN_000091-T1	73	31.3125	0	0
DUN_000092-T1	750	489.46	6	0.395959
DUN_000093-T1	513	255.647	1	0.12635
DUN_000094-T1	648	388.162	42	3.49504
DUN_000095-T1	660	400.053	13	1.04964
DUN_000096-T1	270	50.5219	0	0
DUN_000097-T1	732	471.584	87	5.95904
DUN_000098-T1	735	474.565	25	1.70161
DUN_000099-T1	1032	770.837	98	4.10657
DUN_000100-T1	73	31.3125	0	0
DUN_000101-T1	659	399.057	0	0
DUN_000102-T1	163	25.9732	0	0
DUN_000103-T1	393	141.628	3376	769.959
DUN_000104-T1	195	31.2768	2	2.06549
DUN_000105-T1	405	152.744	209	44.1975
DUN_000106-T1	8739	8477.84	2454	9.34986
DUN_000107-T1	1944	1682.84	247	4.74101
DUN_000108-T1	318	78.4088	286.243	117.92
DUN_000109-T1	357	109.504	0	0
DUN_000110-T1	231	38.0488	0	0
DUN_000111-T1	555	296.536	0	0
DUN_000112-T1	384	133.447	0	0
DUN_000113-T1	228	37.3915	0	0
DUN_000114-T1	73	31.3125	0	0
DUN_000115-T1	1071	809.837	4	0.159543
DUN_000116-T1	462	206.447	0	0
DUN_000117-T1	1605	1343.84	29	0.697055
DUN_000118-T1	237	39.4856	0	0
DUN_000119-T1	657	397.082	42	3.41652
DUN_000120-T1	1074	812.837	168	6.67608
DUN_000121-T1	91	21.0429	0	0
DUN_000122-T1	2391	2129.84	257	3.89765
DUN_000123-T1	240	40.262	14	11.2318
DUN_000124-T1	717	456.657	171	12.0954
DUN_000125-T1	327	85.0454	2	0.759617
DUN_000126-T1	3042	2780.84	125	1.45194
DUN_000127-T1	3507	3245.84	1088.2	10.8292
DUN_000128-T1	534	276.057	34	3.97829
DUN_000129-T1	1059	797.837	22	0.890685
DUN_000130-T1	798	537.262	14	0.8417
DUN_000131-T1	321	80.5418	0	0
DUN_000132-T1	1482	1220.84	1598	42.28
DUN_000133-T1	73	31.3125	0	0
DUN_000134-T1	79	25.8151	0	0
DUN_000135-T1	1002	740.837	0	0
DUN_000136-T1	243	41.0876	0	0
DUN_000137-T1	297	64.4684	0	0
DUN_000138-T1	414	161.109	0	0
DUN_000139-T1	216	34.8671	0	0
DUN_000140-T1	2610	2348.84	631	8.67745
DUN_000141-T1	222	36.0918	0	0
DUN_000142-T1	1110	848.837	0	0
DUN_000143-T1	1845	1583.84	0	0
DUN_000144-T1	73	31.3125	0	0
DUN_000145-T1	1818	1556.84	1	0.0207478
DUN_000146-T1	1986	1724.84	0	0
DUN_000147-T1	1849	1587.84	0	0
DUN_000148-T1	915	653.946	108	5.33455
DUN_000149-T1	264	48.0945	5	3.35807
DUN_000150-T1	216	34.8671	0	0
DUN_000151-T1	1689	1427.84	14	0.316712
DUN_000152-T1	2082	1820.84	50	0.886981
DUN_000153-T1	2283	2021.84	120	1.91713
DUN_000154-T1	927	665.93	138	6.6937
DUN_000155-T1	510	252.74	65	8.3072
DUN_000156-T1	2175	1913.84	1	0.0168776
DUN_000157-T1	396	144.423	1	0.223656
DUN_000158-T1	300	66.3603	0	0
DUN_000159-T1	1527	1265.84	1	0.0255175
DUN_000160-T1	4071	3809.84	0	0
DUN_000161-T1	234	38.7403	0	0
DUN_000162-T1	79	25.8151	0	0
DUN_000163-T1	483	226.638	100	14.2522
DUN_000164-T1	1533	1271.84	5	0.126985
DUN_000165-T1	83	25.7035	0	0
DUN_000166-T1	74	27.6018	0	0
DUN_000167-T1	91	21.0429	1.77075	2.71811
DUN_000168-T1	198	31.7702	0	0
DUN_000169-T1	1295	1033.84	0	0
DUN_000170-T1	79	25.8151	0	0
DUN_000171-T1	177	28.3778	0	0
DUN_000172-T1	221	35.8464	0	0
DUN_000173-T1	1368	1106.84	2828	82.5299
DUN_000174-T1	1071	809.837	0	0
DUN_000175-T1	3240	2978.84	68	0.737357
DUN_000176-T1	699	438.779	0	0
DUN_000177-T1	1047	785.837	0	0
DUN_000178-T1	318	78.4088	3	1.23587
DUN_000179-T1	82	25.7515	2	2.50867
DUN_000180-T1	79	25.8151	1	1.25124
DUN_000181-T1	1956	1694.84	215	4.09757
DUN_000182-T1	82	25.7515	0	0
DUN_000183-T1	1152	890.837	139	5.04002
DUN_000184-T1	312	74.0692	25	10.9023
DUN_000185-T1	267	49.265	145	95.0704
DUN_000186-T1	1140	878.837	1035	38.0406
DUN_000187-T1	603	343.713	28	2.63134
DUN_000188-T1	1539	1277.84	32	0.808891
DUN_000189-T1	79	25.8151	1.07108	1.34018
DUN_000190-T1	507	249.867	1	0.129273
DUN_000191-T1	351	104.389	143	44.2481
DUN_000192-T1	3438	3176.84	8	0.0813412
DUN_000193-T1	615	355.521	3741	339.89
DUN_000194-T1	1902	1640.84	187	3.68122
DUN_000195-T1	104	17.2124	1496	2807.4
DUN_000196-T1	276	53.2539	13	7.88511
DUN_000197-T1	73	31.3125	0	0
DUN_000198-T1	1149	887.837	410	14.9165
DUN_000199-T1	4391	4129.84	249	1.94752
DUN_000200-T1	1329	1067.84	405	12.2508
DUN_000201-T1	1257	995.837	0	0
DUN_000202-T1	579	320.088	430	43.3926
DUN_000203-T1	831	570.158	139	7.87472
DUN_000204-T1	369	119.949	1	0.269289
DUN_000205-T1	2550	2288.84	0	0
DUN_000206-T1	1425	1163.84	249	6.91071
DUN_000207-T1	531	273.127	0	0
DUN_000208-T1	486	229.551	0	0
DUN_000209-T1	231	38.0488	0	0
DUN_000210-T1	73	31.3125	0	0
DUN_000211-T1	933	671.91	7	0.336514
DUN_000212-T1	3792	3530.84	770	7.04415
DUN_000213-T1	321	80.5418	0	0
DUN_000214-T1	525	267.327	0	0
DUN_000215-T1	381	130.737	0	0
DUN_000216-T1	660	400.053	27	2.18003
DUN_000217-T1	1422	1160.84	8	0.222605
DUN_000218-T1	300	66.3603	17	8.27478
DUN_000219-T1	495	238.27	31	4.2025
DUN_000220-T1	237	39.4856	4	3.27217
DUN_000221-T1	294	62.6777	9	4.63816
DUN_000222-T1	79	25.8151	0	0
DUN_000223-T1	1548	1286.84	947	23.7707
DUN_000224-T1	213	34.3486	0.000162358	0.000152679
DUN_000225-T1	174	27.9433	0	0
DUN_000226-T1	468	212.177	0	0
DUN_000227-T1	405	152.744	0	0
DUN_000228-T1	372	122.636	0	0
DUN_000229-T1	225	36.7729	0	0
DUN_000230-T1	293	62.0847	0	0
DUN_000231-T1	197	31.6139	0	0
DUN_000232-T1	267	49.265	0	0
DUN_000233-T1	164	26.2124	0	0
DUN_000234-T1	444	189.415	0	0
DUN_000235-T1	177	28.3778	0	0
DUN_000236-T1	204	32.8703	299	293.821
DUN_000237-T1	493	236.32	0	0
DUN_000238-T1	72	30.9574	0	0
DUN_000239-T1	375	125.307	0	0
DUN_000240-T1	6516	6254.84	919	4.74586
DUN_000241-T1	1494	1232.84	219	5.73791
DUN_000242-T1	3244	2982.84	459	4.97048
DUN_000243-T1	298	65.086	0	0
DUN_000244-T1	79	25.8151	0	0
DUN_000245-T1	702	441.768	0	0
DUN_000246-T1	474	217.941	0	0
DUN_000247-T1	243	41.0876	0	0
DUN_000248-T1	378	128.028	0	0
DUN_000249-T1	298	65.086	0	0
DUN_000250-T1	75	27.8879	0	0
DUN_000251-T1	342	96.8649	0	0
DUN_000252-T1	376	126.218	0	0
DUN_000253-T1	255	44.7584	0	0
DUN_000254-T1	582	323.041	5	0.499951
DUN_000255-T1	207	33.4018	0	0
DUN_000256-T1	228	37.3915	0	0
DUN_000257-T1	216	34.8671	0	0
DUN_000258-T1	204	32.8703	0	0
DUN_000259-T1	189	30.3006	5	5.33009
DUN_000260-T1	408	155.504	8	1.66174
DUN_000261-T1	753	492.447	23	1.50863
DUN_000262-T1	255	44.7584	0	0
DUN_000263-T1	501	244.075	0	0
DUN_000264-T1	373	123.531	0	0
