target_id	length	eff_length	est_counts	tpm
DUN_000001-T1	1942	1683.2	0	0
DUN_000002-T1	200	32.8641	0	0
DUN_000003-T1	420	168.899	0	0
DUN_000004-T1	158	25.8054	0	0
DUN_000005-T1	365	118.163	0	0
DUN_000006-T1	435	183.13	1.17281	0.255673
DUN_000007-T1	189	31.173	0	0
DUN_000008-T1	73	26.3423	0	0
DUN_000009-T1	387	138.068	10	2.89151
DUN_000010-T1	234	39.1542	0	0
DUN_000011-T1	79	24.2273	0	0
DUN_000012-T1	828	569.627	46	3.22392
DUN_000013-T1	162	26.5621	0	0
DUN_000014-T1	774	515.841	92.273	7.14127
DUN_000015-T1	636	378.837	3	0.316144
DUN_000016-T1	162	26.5621	83803	125955
DUN_000017-T1	276	53.7804	0	0
DUN_000018-T1	79	24.2273	0	0
DUN_000019-T1	197	32.3141	0	0
DUN_000020-T1	73	26.3423	0	0
DUN_000021-T1	73	26.3423	0	0
DUN_000022-T1	79	24.2273	0	0
DUN_000023-T1	416	165.118	9	2.17603
DUN_000024-T1	2670	2411.2	5388	89.2096
DUN_000025-T1	3249	2990.2	873	11.6555
DUN_000026-T1	543	287.416	2	0.277802
DUN_000027-T1	384	135.32	186	54.8742
DUN_000028-T1	291	61.7688	0	0
DUN_000029-T1	714	456.222	0	0
DUN_000030-T1	85	20.5667	0	0
DUN_000031-T1	1113	854.197	239	11.1701
DUN_000032-T1	72	26.5377	0	0
DUN_000033-T1	79	24.2273	0	0
DUN_000034-T1	231	38.5292	5	5.1808
DUN_000035-T1	73	26.3423	0	0
DUN_000036-T1	73	26.3423	0	0
DUN_000037-T1	228	37.8761	4	4.21611
DUN_000038-T1	73	26.3423	0	0
DUN_000039-T1	73	26.3423	2.95009	4.47092
DUN_000040-T1	165	26.9772	5	7.39927
DUN_000041-T1	78	25.55	0	0
DUN_000042-T1	228	37.8761	0	0
DUN_000043-T1	378	129.863	0	0
DUN_000044-T1	240	40.8237	1	0.977922
DUN_000045-T1	74	25.1653	0	0
DUN_000046-T1	73	26.3423	0	0
DUN_000047-T1	1071	812.197	3	0.147461
DUN_000048-T1	73	26.3423	0	0
DUN_000049-T1	73	26.3423	0	0
DUN_000050-T1	73	26.3423	0	0
DUN_000051-T1	2898	2639.2	832	12.5854
DUN_000052-T1	243	41.6314	11	10.5484
DUN_000053-T1	255	45.1662	0	0
DUN_000054-T1	73	26.3423	0	0
DUN_000055-T1	79	24.2273	0	0
DUN_000056-T1	73	26.3423	0	0
DUN_000057-T1	73	26.3423	0	0
DUN_000058-T1	1383	1124.2	44	1.56252
DUN_000059-T1	79	24.2273	0.15228	0.250931
DUN_000060-T1	411	160.395	83	20.6587
DUN_000061-T1	957	698.269	390	22.2976
DUN_000062-T1	330	88.7134	124	55.8019
DUN_000063-T1	1545	1286.2	2376	73.7489
DUN_000064-T1	279	55.3219	3	2.16492
DUN_000065-T1	960	701.265	2	0.113858
DUN_000066-T1	582	325.647	0	0
DUN_000067-T1	294	63.5494	0	0
DUN_000068-T1	246	42.466	0	0
DUN_000069-T1	79	24.2273	0	0
DUN_000070-T1	240	40.8237	0	0
DUN_000071-T1	1116	857.197	113	5.26277
DUN_000072-T1	73	26.3423	0	0
DUN_000073-T1	73	26.3423	0	0
DUN_000074-T1	237	39.9985	4	3.99239
DUN_000075-T1	204	33.3173	354	424.18
DUN_000076-T1	693	435.344	26	2.38428
DUN_000077-T1	80	22.5665	0	0
DUN_000078-T1	1143	884.197	343	15.4868
DUN_000079-T1	388	138.996	0	0
DUN_000080-T1	190	31.3422	2	2.54752
DUN_000081-T1	4221	3962.2	2318	23.3558
DUN_000082-T1	1467	1208.2	618	20.4205
DUN_000083-T1	4338	4079.2	44	0.43062
DUN_000084-T1	77	25.2721	0	0
DUN_000085-T1	79	24.2273	0	0
DUN_000086-T1	258	46.1811	0	0
DUN_000087-T1	276	53.7804	0	0
DUN_000088-T1	201	32.9677	0	0
DUN_000089-T1	221	36.342	0	0
DUN_000090-T1	207	33.8113	0	0
DUN_000091-T1	73	26.3423	0	0
DUN_000092-T1	750	491.963	0	0
DUN_000093-T1	513	258.079	2	0.309381
DUN_000094-T1	648	390.721	137	13.9981
