target_id	length	eff_length	est_counts	tpm
DUN_000001-T1	1942	1681.95	0	0
DUN_000002-T1	200	32.4164	0	0
DUN_000003-T1	420	167.503	0	0
DUN_000004-T1	158	25.7191	0	0
DUN_000005-T1	365	117.032	0	0
DUN_000006-T1	435	181.726	11.1299	1.81119
DUN_000007-T1	189	30.7719	19	18.2595
DUN_000008-T1	73	29.5461	3.28354e-07	3.2865e-07
DUN_000009-T1	387	136.766	1	0.216229
DUN_000010-T1	234	38.8694	0	0
DUN_000011-T1	79	26.0558	3.68896	4.18687
DUN_000012-T1	828	568.356	78.1686	4.06725
DUN_000013-T1	162	26.327	0	0
DUN_000014-T1	774	514.54	305	17.5295
DUN_000015-T1	636	377.684	0	0
DUN_000016-T1	162	26.327	85557	96104.5
DUN_000017-T1	276	53.1734	0	0
DUN_000018-T1	79	26.0558	0	0
DUN_000019-T1	197	31.948	0	0
DUN_000020-T1	73	29.5461	0	0
DUN_000021-T1	73	29.5461	0	0
DUN_000022-T1	79	26.0558	0	0
DUN_000023-T1	416	163.707	0	0
DUN_000024-T1	2670	2409.95	2050	25.1556
DUN_000025-T1	3249	2988.95	1827	18.0763
DUN_000026-T1	543	286.097	1	0.103366
DUN_000027-T1	384	134.047	284	62.6545
DUN_000028-T1	291	61.03	0	0
DUN_000029-T1	714	454.886	0	0
DUN_000030-T1	85	23.736	0	0
DUN_000031-T1	1113	852.951	7	0.242697
DUN_000032-T1	72	30.1319	0	0
DUN_000033-T1	79	26.0558	0	0
DUN_000034-T1	231	38.1619	15	11.6239
DUN_000035-T1	73	29.5461	1.19991	1.20099
DUN_000036-T1	73	29.5461	0	0
DUN_000037-T1	228	37.4833	5	3.94477
DUN_000038-T1	73	29.5461	0	0
DUN_000039-T1	73	29.5461	4.86467	4.86905
DUN_000040-T1	165	26.8451	3	3.30481
DUN_000041-T1	78	27.6256	0	0
DUN_000042-T1	228	37.4833	0	0
DUN_000043-T1	378	128.609	0	0
DUN_000044-T1	240	40.2095	2	1.47093
DUN_000045-T1	74	28.7222	0	0
DUN_000046-T1	73	29.5461	0	0
DUN_000047-T1	1071	810.951	11	0.401133
DUN_000048-T1	73	29.5461	0	0
DUN_000049-T1	73	29.5461	0	0
DUN_000050-T1	73	29.5461	0	0
DUN_000051-T1	2898	2637.95	304	3.40798
DUN_000052-T1	243	41.0371	4	2.88253
DUN_000053-T1	255	44.7087	0	0
DUN_000054-T1	73	29.5461	0	0
DUN_000055-T1	79	26.0558	0	0
DUN_000056-T1	73	29.5461	0	0
DUN_000057-T1	73	29.5461	0	0
DUN_000058-T1	1383	1122.95	145	3.81854
DUN_000059-T1	79	26.0558	0	0
DUN_000060-T1	411	159.03	186	34.5879
DUN_000061-T1	957	697.006	928	39.3732
DUN_000062-T1	330	87.6836	165	55.6488
DUN_000063-T1	1545	1284.95	2283	52.5423
DUN_000064-T1	279	54.649	0	0
DUN_000065-T1	960	700	0	0
DUN_000066-T1	582	324.409	0	0
DUN_000067-T1	294	62.7682	0	0
DUN_000068-T1	246	41.8708	0	0
DUN_000069-T1	79	26.0558	0	0
DUN_000070-T1	240	40.2095	0	0
DUN_000071-T1	1116	855.951	85	2.9367
DUN_000072-T1	73	29.5461	0	0
DUN_000073-T1	73	29.5461	0	0
DUN_000074-T1	237	39.495	6	4.49261
DUN_000075-T1	204	33.0712	438	391.664
